"?SalesID","Sales Area","Product Name","Country","State","Quantity","Order Date","Price Paid"
1296847,"Region Central","Kong Energy","Austria","Upper Austria",835,"2019-09-10","1,65"
1296848,"Region Central","Kong Energy","Austria","Vienna",1273,"2019-09-10","1,65"
1296849,"Region West","Kong Energy","Belgium","Antwerp",305,"2019-09-10","1,57"
1296850,"Region West","Kong Energy","Belgium","Brussels",405,"2019-09-10","1,57"
1296851,"Region West","Kong Energy","Belgium","East Flanders",96,"2019-09-10","1,57"
1296852,"Region West","Kong Energy","Belgium","Flemish Brabant",106,"2019-09-10","1,57"
1296853,"Region West","Kong Energy","Belgium","Hainaut",99,"2019-09-10","1,57"
1296854,"Region West","Kong Energy","Belgium","Limburg",213,"2019-09-10","1,57"
1296855,"Region West","Kong Energy","Belgium","Liège",107,"2019-09-10","1,57"
1296856,"Region West","Kong Energy","Belgium","Namur",99,"2019-09-10","1,57"
1296857,"Region West","Kong Energy","Belgium","West Flanders",99,"2019-09-10","1,57"
1296858,"Region North 2","Kong Energy","Denmark","Central Jutland",603,"2019-09-10","1,82"
1296859,"Region North 2","Kong Energy","Denmark","Hovedstaden",1302,"2019-09-10","1,82"
1296860,"Region North 2","Kong Energy","Denmark","South Denmark",284,"2019-09-10","1,82"
1296861,"Region North 2","Kong Energy","Denmark","Zealand",251,"2019-09-10","1,82"
1296862,"Region North 2","Kong Energy","Finland","Finland Proper",443,"2019-09-10","1,7"
1296863,"Region North 2","Kong Energy","Finland","Kymenlaakso",278,"2019-09-10","1,7"
1296864,"Region North 2","Kong Energy","Finland","Uusimaa",138,"2019-09-10","1,7"
1296865,"Region West","Kong Energy","France","Alsace-Champagne-Ardenne-Lorraine",854,"2019-09-10","1,57"
1296866,"Region West","Kong Energy","France","Aquitaine-Limousin-Poitou-Charentes",1141,"2019-09-10","1,57"
1296867,"Region West","Kong Energy","France","Auvergne-Rhône-Alpes",424,"2019-09-10","1,57"
1296868,"Region West","Kong Energy","France","Brittany",1941,"2019-09-10","1,57"
1296869,"Region West","Kong Energy","France","Bourgogne-Franche-Comté",412,"2019-09-10","1,57"
1296870,"Region West","Kong Energy","France","Centre-Val de Loire",415,"2019-09-10","1,57"
1296871,"Region West","Kong Energy","France","Corsica",400,"2019-09-10","1,57"
1296872,"Region West","Kong Energy","France","Ile-de-France",1282,"2019-09-10","1,57"
1296873,"Region West","Kong Energy","France","Languedoc-Roussillon-Midi-Pyrénées",368,"2019-09-10","1,57"
1296874,"Region West","Kong Energy","France","Normandy",2175,"2019-09-10","1,57"
1296875,"Region West","Kong Energy","France","Nord-Pas-de-Calais-Picardie",726,"2019-09-10","1,57"
1296876,"Region West","Kong Energy","France","Pays de la Loire",1711,"2019-09-10","1,57"
1296877,"Region West","Kong Energy","France","Provence-Alpes-Côte d'Azur",395,"2019-09-10","1,57"
1296878,"Region Central","Kong Energy","Germany","Baden-Württemberg",3826,"2019-09-10","1,65"
1296879,"Region Central","Kong Energy","Germany","Bavaria",2837,"2019-09-10","1,65"
1296880,"Region Central","Kong Energy","Germany","Berlin",1076,"2019-09-10","1,32"
1296881,"Region Central","Kong Energy","Germany","Brandenburg",2348,"2019-09-10","1,65"
1296882,"Region Central","Kong Energy","Germany","Bremen",399,"2019-09-10","1,32"
1296883,"Region Central","Kong Energy","Germany","Hamburg",584,"2019-09-10","1,65"
1296884,"Region Central","Kong Energy","Germany","Hesse",2533,"2019-09-10","1,32"
1296885,"Region Central","Kong Energy","Germany","Lower Saxony",1651,"2019-09-10","1,65"
1296886,"Region Central","Kong Energy","Germany","Mecklenburg-Vorpommern",412,"2019-09-10","1,32"
1296887,"Region Central","Kong Energy","Germany","North Rhine-Westphalia",3749,"2019-09-10","1,65"
1296888,"Region Central","Kong Energy","Germany","Rhineland-Palatinate",3551,"2019-09-10","1,32"
1296889,"Region Central","Kong Energy","Germany","Saarland",304,"2019-09-10","1,65"
1296890,"Region Central","Kong Energy","Germany","Saxony",2219,"2019-09-10","1,65"
1296891,"Region Central","Kong Energy","Germany","Saxony-Anhalt",1661,"2019-09-10","1,65"
1296892,"Region Central","Kong Energy","Germany","Schleswig-Holstein",855,"2019-09-10","1,65"
1296893,"Region Central","Kong Energy","Germany","Thuringia",1816,"2019-09-10","1,65"
1296894,"Region North 1","Kong Energy","Ireland","Cork",428,"2019-09-10","1,53"
1296895,"Region North 1","Kong Energy","Ireland","Dublin",1070,"2019-09-10","1,53"
1296896,"Region North 1","Kong Energy","Ireland","Galway",229,"2019-09-10","1,53"
1296897,"Region North 1","Kong Energy","Ireland","South Dublin",632,"2019-09-10","1,53"
1296898,"Region South","Kong Energy","Italy","Abruzzi",1151,"2019-09-10","1,4"
1296899,"Region South","Kong Energy","Italy","Apulia",1076,"2019-09-10","1,4"
1296900,"Region South","Kong Energy","Italy","Basilicata",1118,"2019-09-10","1,4"
1296901,"Region South","Kong Energy","Italy","Calabria",736,"2019-09-10","1,4"
1296902,"Region South","Kong Energy","Italy","Campania",1165,"2019-09-10","1,4"
1296903,"Region South","Kong Energy","Italy","Emilia-Romagna",2228,"2019-09-10","1,4"
1296904,"Region South","Kong Energy","Italy","Friuli-Venezia Giulia",1296,"2019-09-10","1,4"
1296905,"Region South","Kong Energy","Italy","Lazio",1227,"2019-09-10","1,4"
1296906,"Region South","Kong Energy","Italy","Liguria",2732,"2019-09-10","1,4"
1296907,"Region South","Kong Energy","Italy","Lombardy",1856,"2019-09-10","1,4"
1296908,"Region South","Kong Energy","Italy","Marche",1219,"2019-09-10","1,4"
1296909,"Region South","Kong Energy","Italy","Piedmont",2296,"2019-09-10","1,4"
1296910,"Region South","Kong Energy","Italy","Sardinia",356,"2019-09-10","1,4"
1296911,"Region South","Kong Energy","Italy","Sicily",1242,"2019-09-10","1,4"
1296912,"Region South","Kong Energy","Italy","Trentino-Alto Adige",1189,"2019-09-10","1,4"
1296913,"Region South","Kong Energy","Italy","Tuscany",2187,"2019-09-10","1,12"
1296914,"Region South","Kong Energy","Italy","Umbria",1252,"2019-09-10","1,4"
1296915,"Region South","Kong Energy","Italy","Veneto",1233,"2019-09-10","1,4"
1296916,"Region South","Kong Energy","Italy","Molise",632,"2019-09-10","1,4"
1296917,"Region West","Kong Energy","Netherlands","Drenthe",414,"2019-09-10","1,82"
1296918,"Region West","Kong Energy","Netherlands","Friesland",247,"2019-09-10","1,82"
1296919,"Region West","Kong Energy","Netherlands","Gelderland",383,"2019-09-10","1,82"
1296920,"Region West","Kong Energy","Netherlands","Groningen",269,"2019-09-10","1,82"
1296921,"Region West","Kong Energy","Netherlands","Limburg",368,"2019-09-10","1,82"
1296922,"Region West","Kong Energy","Netherlands","North Brabant",659,"2019-09-10","1,82"
1296923,"Region West","Kong Energy","Netherlands","North Holland",462,"2019-09-10","1,82"
1296924,"Region West","Kong Energy","Netherlands","Overijssel",474,"2019-09-10","1,82"
1296925,"Region West","Kong Energy","Netherlands","South Holland",526,"2019-09-10","1,82"
1296926,"Region West","Kong Energy","Netherlands","Utrecht",385,"2019-09-10","1,82"
1296927,"Region West","Kong Energy","Netherlands","Zeeland",404,"2019-09-10","1,82"
1296928,"Region North 2","Kong Energy","Norway","Akershus",301,"2019-09-10","1,72"
1296929,"Region North 2","Kong Energy","Norway","Hordaland",225,"2019-09-10","2,15"
1296930,"Region North 2","Kong Energy","Norway","Rogaland",204,"2019-09-10","2,15"
1296931,"Region North 2","Kong Energy","Norway","Sør-Trøndelag",196,"2019-09-10","2,15"
1296932,"Region North 2","Kong Energy","Norway","Østfold",124,"2019-09-10","2,15"
1296933,"Region North 2","Kong Energy","Norway","Buskerud",119,"2019-09-10","2,15"
1296934,"Region North 2","Kong Energy","Norway","Møre og Romsdal",105,"2019-09-10","2,15"
1296935,"Region North 2","Kong Energy","Norway","Vestfold",112,"2019-09-10","2,15"
1296936,"Region North 2","Kong Energy","Norway","Nordland",11,"2019-09-10","2,15"
1296937,"Region North 2","Kong Energy","Norway","Hedmark",99,"2019-09-10","2,15"
1296938,"Region North 2","Kong Energy","Norway","Oppland",105,"2019-09-10","1,72"
1296939,"Region North 2","Kong Energy","Norway","Vest-Agder",81,"2019-09-10","2,15"
1296940,"Region South-West","Kong Energy","Portugal","Aveiro",276,"2019-09-10","1,32"
1296941,"Region South-West","Kong Energy","Portugal","Braga",542,"2019-09-10","1,32"
1296942,"Region South-West","Kong Energy","Portugal","Coimbra",257,"2019-09-10","1,32"
1296943,"Region South-West","Kong Energy","Portugal","Lisboa",1387,"2019-09-10","1,32"
1296944,"Region South-West","Kong Energy","Portugal","Porto",771,"2019-09-10","1,32"
1296945,"Region South-West","Kong Energy","Portugal","Setúbal",298,"2019-09-10","1,32"
1296946,"Region South-West","Kong Energy","Spain","Andalusía",447,"2019-09-10","1,34"
1296947,"Region South-West","Kong Energy","Spain","Asturias",848,"2019-09-10","1,34"
1296948,"Region South-West","Kong Energy","Spain","Balearic Islands",1328,"2019-09-10","1,34"
1296949,"Region South-West","Kong Energy","Spain","Basque Country",447,"2019-09-10","1,34"
1296950,"Region South-West","Kong Energy","Spain","Cantabria",492,"2019-09-10","1,072"
1296951,"Region South-West","Kong Energy","Spain","Castile and León",1324,"2019-09-10","1,34"
1296952,"Region South-West","Kong Energy","Spain","Castile-La Mancha",888,"2019-09-10","1,34"
1296953,"Region South-West","Kong Energy","Spain","Catalonia",3118,"2019-09-10","1,34"
1296954,"Region South-West","Kong Energy","Spain","Aragon",1970,"2019-09-10","1,34"
1296955,"Region South-West","Kong Energy","Spain","Extremadura",393,"2019-09-10","1,34"
1296956,"Region South-West","Kong Energy","Spain","Galicia",1795,"2019-09-10","1,34"
1296957,"Region South-West","Kong Energy","Spain","Madrid",2663,"2019-09-10","1,34"
1296958,"Region South-West","Kong Energy","Spain","La Rioja",431,"2019-09-10","1,34"
1296959,"Region South-West","Kong Energy","Spain","Murcia",417,"2019-09-10","1,34"
1296960,"Region South-West","Kong Energy","Spain","Navarra",413,"2019-09-10","1,34"
1296961,"Region South-West","Kong Energy","Spain","Valenciana",1938,"2019-09-10","1,34"
1296962,"Region North 2","Kong Energy","Sweden","Stockholm",1266,"2019-09-10","1,648"
1296963,"Region North 2","Kong Energy","Sweden","Västra Götaland",723,"2019-09-10","2,06"
1296964,"Region North 2","Kong Energy","Sweden","Skåne",772,"2019-09-10","1,648"
1296965,"Region North 2","Kong Energy","Sweden","Östergötland",222,"2019-09-10","2,06"
1296966,"Region North 2","Kong Energy","Sweden","Uppsala",158,"2019-09-10","2,06"
1296967,"Region North 2","Kong Energy","Sweden","Jönköping",184,"2019-09-10","2,06"
1296968,"Region North 2","Kong Energy","Sweden","Halland",15,"2019-09-10","2,06"
1296969,"Region North 2","Kong Energy","Sweden","Örebro",140,"2019-09-10","2,06"
1296970,"Region North 2","Kong Energy","Sweden","Gävleborg",16,"2019-09-10","1,648"
1296971,"Region North 2","Kong Energy","Sweden","Södermanland",149,"2019-09-10","2,06"
1296972,"Region Central","Kong Energy","Switzerland","Basel-Stadt",111,"2019-09-10","2,21"
1296973,"Region Central","Kong Energy","Switzerland","Bern",74,"2019-09-10","2,21"
1296974,"Region Central","Kong Energy","Switzerland","Geneva",31,"2019-09-10","2,21"
1296975,"Region Central","Kong Energy","Switzerland","Lucerne",33,"2019-09-10","2,21"
1296976,"Region Central","Kong Energy","Switzerland","St. Gallen",36,"2019-09-10","2,21"
1296977,"Region Central","Kong Energy","Switzerland","Vaud",33,"2019-09-10","2,21"
1296978,"Region Central","Kong Energy","Switzerland","Zürich",113,"2019-09-10","1,768"
1296979,"Region North 1","Kong Energy","United Kingdom","England",20097,"2019-09-10","1,9"
1296980,"Region North 1","Kong Energy","United Kingdom","Scotland",3095,"2019-09-10","1,9"
1296981,"Region North 1","Kong Energy","United Kingdom","Wales",321,"2019-09-10","1,9"
1296982,"Region Central","Monster Ultra White","Austria","Carinthia",694,"2019-09-10","1,99"
1296983,"Region Central","Monster Ultra White","Austria","Salzburg",1391,"2019-09-10","1,99"
1296984,"Region Central","Monster Ultra White","Austria","Styria",658,"2019-09-10","1,99"
1296985,"Region Central","Monster Ultra White","Austria","Tyrol",651,"2019-09-10","1,99"
1296986,"Region Central","Monster Ultra White","Austria","Upper Austria",1666,"2019-09-10","1,592"
1296987,"Region Central","Monster Ultra White","Austria","Vienna",2020,"2019-09-10","1,99"
1296988,"Region West","Monster Ultra White","Belgium","Antwerp",399,"2019-09-10","1,89"
1296989,"Region West","Monster Ultra White","Belgium","Brussels",574,"2019-09-10","1,89"
1296990,"Region West","Monster Ultra White","Belgium","East Flanders",124,"2019-09-10","1,89"
1296991,"Region West","Monster Ultra White","Belgium","Flemish Brabant",130,"2019-09-10","1,89"
1296992,"Region West","Monster Ultra White","Belgium","Hainaut",134,"2019-09-10","1,89"
1296993,"Region West","Monster Ultra White","Belgium","Limburg",290,"2019-09-10","1,89"
1296994,"Region West","Monster Ultra White","Belgium","Liège",131,"2019-09-10","1,89"
1296995,"Region West","Monster Ultra White","Belgium","Namur",128,"2019-09-10","1,89"
1296996,"Region West","Monster Ultra White","Belgium","West Flanders",135,"2019-09-10","1,89"
1296997,"Region North 2","Monster Ultra White","Denmark","Central Jutland",1321,"2019-09-10","1,752"
1296998,"Region North 2","Monster Ultra White","Denmark","Hovedstaden",2508,"2019-09-10","2,19"
1296999,"Region North 2","Monster Ultra White","Denmark","South Denmark",532,"2019-09-10","2,19"
1297000,"Region North 2","Monster Ultra White","Denmark","Zealand",564,"2019-09-10","2,19"
1297001,"Region North 2","Monster Ultra White","Finland","Finland Proper",733,"2019-09-10","2,05"
1297002,"Region North 2","Monster Ultra White","Finland","Kymenlaakso",592,"2019-09-10","1,64"
1297003,"Region North 2","Monster Ultra White","Finland","Uusimaa",271,"2019-09-10","2,05"
1297004,"Region West","Monster Ultra White","France","Alsace-Champagne-Ardenne-Lorraine",1261,"2019-09-10","1,512"
1297005,"Region West","Monster Ultra White","France","Aquitaine-Limousin-Poitou-Charentes",1436,"2019-09-10","1,89"
1297006,"Region West","Monster Ultra White","France","Auvergne-Rhône-Alpes",512,"2019-09-10","1,89"
1297007,"Region West","Monster Ultra White","France","Brittany",2493,"2019-09-10","1,89"
1297008,"Region West","Monster Ultra White","France","Bourgogne-Franche-Comté",529,"2019-09-10","1,89"
1297009,"Region West","Monster Ultra White","France","Centre-Val de Loire",596,"2019-09-10","1,512"
1297010,"Region West","Monster Ultra White","France","Corsica",558,"2019-09-10","1,89"
1297011,"Region West","Monster Ultra White","France","Ile-de-France",1701,"2019-09-10","1,89"
1297012,"Region West","Monster Ultra White","France","Languedoc-Roussillon-Midi-Pyrénées",525,"2019-09-10","1,89"
1297013,"Region West","Monster Ultra White","France","Normandy",3842,"2019-09-10","1,512"
1297014,"Region West","Monster Ultra White","France","Nord-Pas-de-Calais-Picardie",1347,"2019-09-10","1,512"
1297015,"Region West","Monster Ultra White","France","Pays de la Loire",2074,"2019-09-10","1,89"
1297016,"Region West","Monster Ultra White","France","Provence-Alpes-Côte d'Azur",525,"2019-09-10","1,89"
1297017,"Region Central","Monster Ultra White","Germany","Baden-Württemberg",6069,"2019-09-10","1,99"
1297018,"Region Central","Monster Ultra White","Germany","Bavaria",5161,"2019-09-10","1,99"
1297019,"Region Central","Monster Ultra White","Germany","Berlin",1524,"2019-09-10","1,99"
1297020,"Region Central","Monster Ultra White","Germany","Brandenburg",3175,"2019-09-10","1,99"
1297021,"Region Central","Monster Ultra White","Germany","Bremen",451,"2019-09-10","1,99"
1297022,"Region Central","Monster Ultra White","Germany","Hamburg",997,"2019-09-10","1,99"
1297023,"Region Central","Monster Ultra White","Germany","Hesse",3439,"2019-09-10","1,99"
1297024,"Region Central","Monster Ultra White","Germany","Lower Saxony",2395,"2019-09-10","1,99"
1297025,"Region Central","Monster Ultra White","Germany","Mecklenburg-Vorpommern",482,"2019-09-10","1,99"
1297026,"Region Central","Monster Ultra White","Germany","North Rhine-Westphalia",5934,"2019-09-10","1,99"
1297027,"Region Central","Monster Ultra White","Germany","Rhineland-Palatinate",5523,"2019-09-10","1,592"
1297028,"Region Central","Monster Ultra White","Germany","Saarland",635,"2019-09-10","1,592"
1297029,"Region Central","Monster Ultra White","Germany","Saxony",3569,"2019-09-10","1,99"
1297030,"Region Central","Monster Ultra White","Germany","Saxony-Anhalt",2214,"2019-09-10","1,99"
1297031,"Region Central","Monster Ultra White","Germany","Schleswig-Holstein",1569,"2019-09-10","1,99"
1297032,"Region Central","Monster Ultra White","Germany","Thuringia",2739,"2019-09-10","1,99"
1297033,"Region North 1","Monster Ultra White","Ireland","Cork",1002,"2019-09-10","1,85"
1297034,"Region North 1","Monster Ultra White","Ireland","Dublin",2498,"2019-09-10","1,85"
1297035,"Region North 1","Monster Ultra White","Ireland","Galway",461,"2019-09-10","1,85"
1297036,"Region North 1","Monster Ultra White","Ireland","South Dublin",1470,"2019-09-10","1,85"
1297037,"Region South","Monster Ultra White","Italy","Abruzzi",4667,"2019-09-10","1,352"
1297038,"Region South","Monster Ultra White","Italy","Apulia",3798,"2019-09-10","1,69"
1297039,"Region South","Monster Ultra White","Italy","Basilicata",4021,"2019-09-10","1,69"
1297040,"Region South","Monster Ultra White","Italy","Calabria",2582,"2019-09-10","1,69"
1297041,"Region South","Monster Ultra White","Italy","Campania",3879,"2019-09-10","1,69"
1297042,"Region South","Monster Ultra White","Italy","Emilia-Romagna",6750,"2019-09-10","1,69"
1297043,"Region South","Monster Ultra White","Italy","Friuli-Venezia Giulia",3763,"2019-09-10","1,69"
1297044,"Region South","Monster Ultra White","Italy","Lazio",4455,"2019-09-10","1,352"
1297045,"Region South","Monster Ultra White","Italy","Liguria",9116,"2019-09-10","1,69"
1297046,"Region South","Monster Ultra White","Italy","Lombardy",6194,"2019-09-10","1,69"
1297047,"Region South","Monster Ultra White","Italy","Marche",3862,"2019-09-10","1,69"
1297048,"Region South","Monster Ultra White","Italy","Piedmont",7817,"2019-09-10","1,69"
1297049,"Region South","Monster Ultra White","Italy","Sardinia",1461,"2019-09-10","1,352"
1297050,"Region South","Monster Ultra White","Italy","Sicily",3753,"2019-09-10","1,69"
1297051,"Region South","Monster Ultra White","Italy","Trentino-Alto Adige",4184,"2019-09-10","1,69"
1297052,"Region South","Monster Ultra White","Italy","Tuscany",5727,"2019-09-10","1,69"
1297053,"Region South","Monster Ultra White","Italy","Umbria",3754,"2019-09-10","1,69"
1297054,"Region South","Monster Ultra White","Italy","Veneto",4073,"2019-09-10","1,69"
1297055,"Region South","Monster Ultra White","Italy","Molise",1907,"2019-09-10","1,69"
1297056,"Region West","Monster Ultra White","Netherlands","Drenthe",510,"2019-09-10","2,19"
1297057,"Region West","Monster Ultra White","Netherlands","Friesland",452,"2019-09-10","1,752"
1297058,"Region West","Monster Ultra White","Netherlands","Gelderland",553,"2019-09-10","2,19"
1297059,"Region West","Monster Ultra White","Netherlands","Groningen",408,"2019-09-10","1,752"
1297060,"Region West","Monster Ultra White","Netherlands","Limburg",554,"2019-09-10","2,19"
1297061,"Region West","Monster Ultra White","Netherlands","North Brabant",918,"2019-09-10","2,19"
1297062,"Region West","Monster Ultra White","Netherlands","North Holland",829,"2019-09-10","1,752"
1297063,"Region West","Monster Ultra White","Netherlands","Overijssel",897,"2019-09-10","1,752"
1297064,"Region West","Monster Ultra White","Netherlands","South Holland",742,"2019-09-10","2,19"
1297065,"Region West","Monster Ultra White","Netherlands","Utrecht",561,"2019-09-10","2,19"
1297066,"Region West","Monster Ultra White","Netherlands","Zeeland",562,"2019-09-10","2,19"
1297067,"Region North 2","Monster Ultra White","Norway","Akershus",581,"2019-09-10","2,072"
1297068,"Region North 2","Monster Ultra White","Norway","Hordaland",467,"2019-09-10","2,59"
1297069,"Region North 2","Monster Ultra White","Norway","Rogaland",433,"2019-09-10","2,59"
1297070,"Region North 2","Monster Ultra White","Norway","Sør-Trøndelag",330,"2019-09-10","2,59"
1297071,"Region North 2","Monster Ultra White","Norway","Østfold",238,"2019-09-10","2,59"
1297072,"Region North 2","Monster Ultra White","Norway","Buskerud",241,"2019-09-10","2,59"
1297073,"Region North 2","Monster Ultra White","Norway","Møre og Romsdal",214,"2019-09-10","2,59"
1297074,"Region North 2","Monster Ultra White","Norway","Vestfold",206,"2019-09-10","2,59"
1297075,"Region North 2","Monster Ultra White","Norway","Nordland",23,"2019-09-10","2,072"
1297076,"Region North 2","Monster Ultra White","Norway","Hedmark",234,"2019-09-10","2,072"
1297077,"Region North 2","Monster Ultra White","Norway","Oppland",170,"2019-09-10","2,072"
1297078,"Region North 2","Monster Ultra White","Norway","Vest-Agder",189,"2019-09-10","2,072"
1297079,"Region South-West","Monster Ultra White","Portugal","Aveiro",660,"2019-09-10","1,59"
1297080,"Region South-West","Monster Ultra White","Portugal","Braga",1205,"2019-09-10","1,59"
1297081,"Region South-West","Monster Ultra White","Portugal","Coimbra",588,"2019-09-10","1,59"
1297082,"Region South-West","Monster Ultra White","Portugal","Lisboa",3265,"2019-09-10","1,59"
1297083,"Region South-West","Monster Ultra White","Portugal","Porto",1948,"2019-09-10","1,59"
1297084,"Region South-West","Monster Ultra White","Portugal","Setúbal",654,"2019-09-10","1,59"
1297085,"Region South-West","Monster Ultra White","Spain","Andalusía",987,"2019-09-10","1,61"
1297086,"Region South-West","Monster Ultra White","Spain","Asturias",1771,"2019-09-10","1,61"
1297087,"Region South-West","Monster Ultra White","Spain","Balearic Islands",2995,"2019-09-10","1,61"
1297088,"Region South-West","Monster Ultra White","Spain","Basque Country",956,"2019-09-10","1,61"
1297089,"Region South-West","Monster Ultra White","Spain","Cantabria",1002,"2019-09-10","1,288"
1297090,"Region South-West","Monster Ultra White","Spain","Castile and León",2838,"2019-09-10","1,61"
1297091,"Region South-West","Monster Ultra White","Spain","Castile-La Mancha",2166,"2019-09-10","1,288"
1297092,"Region South-West","Monster Ultra White","Spain","Catalonia",6794,"2019-09-10","1,61"
1297093,"Region South-West","Monster Ultra White","Spain","Aragon",4268,"2019-09-10","1,61"
1297094,"Region South-West","Monster Ultra White","Spain","Extremadura",851,"2019-09-10","1,61"
1297095,"Region South-West","Monster Ultra White","Spain","Galicia",3734,"2019-09-10","1,61"
1297096,"Region South-West","Monster Ultra White","Spain","Madrid",5249,"2019-09-10","1,61"
1297097,"Region South-West","Monster Ultra White","Spain","La Rioja",1148,"2019-09-10","1,288"
1297098,"Region South-West","Monster Ultra White","Spain","Murcia",978,"2019-09-10","1,61"
1297099,"Region South-West","Monster Ultra White","Spain","Navarra",975,"2019-09-10","1,61"
1297100,"Region South-West","Monster Ultra White","Spain","Valenciana",5074,"2019-09-10","1,288"
1297101,"Region North 2","Monster Ultra White","Sweden","Stockholm",1808,"2019-09-10","2,49"
1297102,"Region North 2","Monster Ultra White","Sweden","Västra Götaland",1571,"2019-09-10","2,49"
1297103,"Region North 2","Monster Ultra White","Sweden","Skåne",1215,"2019-09-10","2,49"
1297104,"Region North 2","Monster Ultra White","Sweden","Östergötland",373,"2019-09-10","2,49"
1297105,"Region North 2","Monster Ultra White","Sweden","Uppsala",352,"2019-09-10","1,992"
1297106,"Region North 2","Monster Ultra White","Sweden","Jönköping",345,"2019-09-10","2,49"
1297107,"Region North 2","Monster Ultra White","Sweden","Halland",36,"2019-09-10","1,992"
1297108,"Region North 2","Monster Ultra White","Sweden","Örebro",277,"2019-09-10","2,49"
1297109,"Region North 2","Monster Ultra White","Sweden","Gävleborg",29,"2019-09-10","1,992"
1297110,"Region North 2","Monster Ultra White","Sweden","Södermanland",234,"2019-09-10","2,49"
1297111,"Region Central","Monster Ultra White","Switzerland","Basel-Stadt",145,"2019-09-10","2,67"
1297112,"Region Central","Monster Ultra White","Switzerland","Bern",108,"2019-09-10","2,67"
1297113,"Region Central","Monster Ultra White","Switzerland","Geneva",53,"2019-09-10","2,67"
1297114,"Region Central","Monster Ultra White","Switzerland","Lucerne",51,"2019-09-10","2,67"
1297115,"Region Central","Monster Ultra White","Switzerland","St. Gallen",69,"2019-09-10","2,136"
1297116,"Region Central","Monster Ultra White","Switzerland","Vaud",54,"2019-09-10","2,67"
1297117,"Region Central","Monster Ultra White","Switzerland","Zürich",159,"2019-09-10","2,67"
1297118,"Region North 1","Monster Ultra White","United Kingdom","England",49720,"2019-09-10","2,29"
1297119,"Region North 1","Monster Ultra White","United Kingdom","Scotland",8623,"2019-09-10","1,832"
1297120,"Region North 1","Monster Ultra White","United Kingdom","Wales",860,"2019-09-10","2,29"
1297121,"Region Central","Red Bull Zero","Austria","Carinthia",693,"2019-09-10","0,99"
1297122,"Region Central","Red Bull Zero","Austria","Salzburg",1322,"2019-09-10","0,99"
1297123,"Region Central","Red Bull Zero","Austria","Styria",743,"2019-09-10","0,792"
1297124,"Region Central","Red Bull Zero","Austria","Tyrol",663,"2019-09-10","0,99"
1297125,"Region Central","Red Bull Zero","Austria","Upper Austria",1406,"2019-09-10","0,99"
1297126,"Region Central","Red Bull Zero","Austria","Vienna",2180,"2019-09-10","0,99"
1297127,"Region West","Red Bull Zero","Belgium","Antwerp",958,"2019-09-10","0,752"
1297128,"Region West","Red Bull Zero","Belgium","Brussels",1102,"2019-09-10","0,752"
