"?SalesID","Sales Area","Product Name","Country","State","Quantity","Order Date","Price Paid"
1246810,"Region Central","Rockstar Energy Zero Sugar","Germany","Hesse",11710,"2019-08-01","0,8"
1246811,"Region Central","Rockstar Energy Zero Sugar","Germany","Lower Saxony",7060,"2019-08-01","1"
1246812,"Region Central","Rockstar Energy Zero Sugar","Germany","Mecklenburg-Vorpommern",1414,"2019-08-01","1"
1246813,"Region Central","Rockstar Energy Zero Sugar","Germany","North Rhine-Westphalia",16323,"2019-08-01","1"
1246814,"Region Central","Rockstar Energy Zero Sugar","Germany","Rhineland-Palatinate",16235,"2019-08-01","0,8"
1246815,"Region Central","Rockstar Energy Zero Sugar","Germany","Saarland",1820,"2019-08-01","0,8"
1246816,"Region Central","Rockstar Energy Zero Sugar","Germany","Saxony",12904,"2019-08-01","0,8"
1246817,"Region Central","Rockstar Energy Zero Sugar","Germany","Saxony-Anhalt",7367,"2019-08-01","1"
1246818,"Region Central","Rockstar Energy Zero Sugar","Germany","Schleswig-Holstein",4190,"2019-08-01","1"
1246819,"Region Central","Rockstar Energy Zero Sugar","Germany","Thuringia",9268,"2019-08-01","0,8"
1246820,"Region North 1","Rockstar Energy Zero Sugar","Ireland","Cork",2305,"2019-08-01","0,93"
1246821,"Region North 1","Rockstar Energy Zero Sugar","Ireland","Dublin",5682,"2019-08-01","0,93"
1246822,"Region North 1","Rockstar Energy Zero Sugar","Ireland","Galway",1368,"2019-08-01","0,744"
1246823,"Region North 1","Rockstar Energy Zero Sugar","Ireland","South Dublin",2992,"2019-08-01","0,93"
1246824,"Region South","Rockstar Energy Zero Sugar","Italy","Abruzzi",5129,"2019-08-01","0,85"
1246825,"Region South","Rockstar Energy Zero Sugar","Italy","Apulia",5184,"2019-08-01","0,85"
1246826,"Region South","Rockstar Energy Zero Sugar","Italy","Basilicata",5451,"2019-08-01","0,85"
1246827,"Region South","Rockstar Energy Zero Sugar","Italy","Calabria",3538,"2019-08-01","0,68"
1246828,"Region South","Rockstar Energy Zero Sugar","Italy","Campania",6525,"2019-08-01","0,68"
1246829,"Region South","Rockstar Energy Zero Sugar","Italy","Emilia-Romagna",10253,"2019-08-01","0,85"
1246830,"Region South","Rockstar Energy Zero Sugar","Italy","Friuli-Venezia Giulia",5433,"2019-08-01","0,85"
1246831,"Region South","Rockstar Energy Zero Sugar","Italy","Lazio",5660,"2019-08-01","0,68"
1246832,"Region South","Rockstar Energy Zero Sugar","Italy","Liguria",10150,"2019-08-01","0,85"
1246833,"Region South","Rockstar Energy Zero Sugar","Italy","Lombardy",8110,"2019-08-01","0,85"
1246834,"Region South","Rockstar Energy Zero Sugar","Italy","Marche",5110,"2019-08-01","0,85"
1246835,"Region South","Rockstar Energy Zero Sugar","Italy","Piedmont",9812,"2019-08-01","0,85"
1246836,"Region South","Rockstar Energy Zero Sugar","Italy","Sardinia",1471,"2019-08-01","0,85"
1246837,"Region South","Rockstar Energy Zero Sugar","Italy","Sicily",4997,"2019-08-01","0,85"
1246838,"Region South","Rockstar Energy Zero Sugar","Italy","Trentino-Alto Adige",5220,"2019-08-01","0,85"
1246839,"Region South","Rockstar Energy Zero Sugar","Italy","Tuscany",7197,"2019-08-01","0,85"
1246840,"Region South","Rockstar Energy Zero Sugar","Italy","Umbria",5227,"2019-08-01","0,85"
1246841,"Region South","Rockstar Energy Zero Sugar","Italy","Veneto",4725,"2019-08-01","0,85"
1246842,"Region South","Rockstar Energy Zero Sugar","Italy","Molise",2744,"2019-08-01","0,85"
1246843,"Region West","Rockstar Energy Zero Sugar","Netherlands","Drenthe",2547,"2019-08-01","1,1"
1246844,"Region West","Rockstar Energy Zero Sugar","Netherlands","Friesland",1659,"2019-08-01","1,1"
1246845,"Region West","Rockstar Energy Zero Sugar","Netherlands","Gelderland",2522,"2019-08-01","1,1"
1246846,"Region West","Rockstar Energy Zero Sugar","Netherlands","Groningen",1492,"2019-08-01","1,1"
1246847,"Region West","Rockstar Energy Zero Sugar","Netherlands","Limburg",2645,"2019-08-01","1,1"
1246848,"Region West","Rockstar Energy Zero Sugar","Netherlands","North Brabant",4070,"2019-08-01","1,1"
1246849,"Region West","Rockstar Energy Zero Sugar","Netherlands","North Holland",3274,"2019-08-01","1,1"
1246850,"Region West","Rockstar Energy Zero Sugar","Netherlands","Overijssel",3580,"2019-08-01","1,1"
1246851,"Region West","Rockstar Energy Zero Sugar","Netherlands","South Holland",3209,"2019-08-01","1,1"
1246852,"Region West","Rockstar Energy Zero Sugar","Netherlands","Utrecht",2581,"2019-08-01","1,1"
1246853,"Region West","Rockstar Energy Zero Sugar","Netherlands","Zeeland",2364,"2019-08-01","1,1"
1246854,"Region North 2","Rockstar Energy Zero Sugar","Norway","Akershus",1454,"2019-08-01","1,3"
1246855,"Region North 2","Rockstar Energy Zero Sugar","Norway","Hordaland",1477,"2019-08-01","1,3"
1246856,"Region North 2","Rockstar Energy Zero Sugar","Norway","Rogaland",1219,"2019-08-01","1,3"
1246857,"Region North 2","Rockstar Energy Zero Sugar","Norway","Sør-Trøndelag",1140,"2019-08-01","1,3"
1246858,"Region North 2","Rockstar Energy Zero Sugar","Norway","Østfold",722,"2019-08-01","1,3"
1246859,"Region North 2","Rockstar Energy Zero Sugar","Norway","Buskerud",650,"2019-08-01","1,3"
1246860,"Region North 2","Rockstar Energy Zero Sugar","Norway","Møre og Romsdal",583,"2019-08-01","1,3"
1246861,"Region North 2","Rockstar Energy Zero Sugar","Norway","Vestfold",658,"2019-08-01","1,3"
1246862,"Region North 2","Rockstar Energy Zero Sugar","Norway","Nordland",53,"2019-08-01","1,3"
1246863,"Region North 2","Rockstar Energy Zero Sugar","Norway","Hedmark",564,"2019-08-01","1,3"
1246864,"Region North 2","Rockstar Energy Zero Sugar","Norway","Oppland",486,"2019-08-01","1,3"
1246865,"Region North 2","Rockstar Energy Zero Sugar","Norway","Vest-Agder",437,"2019-08-01","1,3"
1246866,"Region South-West","Rockstar Energy Zero Sugar","Portugal","Aveiro",694,"2019-08-01","0,95"
1246867,"Region South-West","Rockstar Energy Zero Sugar","Portugal","Braga",1406,"2019-08-01","0,95"
1246868,"Region South-West","Rockstar Energy Zero Sugar","Portugal","Coimbra",651,"2019-08-01","0,95"
1246869,"Region South-West","Rockstar Energy Zero Sugar","Portugal","Lisboa",3037,"2019-08-01","0,95"
1246870,"Region South-West","Rockstar Energy Zero Sugar","Portugal","Porto",1990,"2019-08-01","0,95"
1246871,"Region South-West","Rockstar Energy Zero Sugar","Portugal","Setúbal",607,"2019-08-01","0,95"
1246872,"Region South-West","Rockstar Energy Zero Sugar","Spain","Andalusía",1015,"2019-08-01","0,95"
1246873,"Region South-West","Rockstar Energy Zero Sugar","Spain","Asturias",1763,"2019-08-01","0,95"
1246874,"Region South-West","Rockstar Energy Zero Sugar","Spain","Balearic Islands",2977,"2019-08-01","0,95"
1246875,"Region South-West","Rockstar Energy Zero Sugar","Spain","Basque Country",910,"2019-08-01","0,95"
1246876,"Region South-West","Rockstar Energy Zero Sugar","Spain","Cantabria",871,"2019-08-01","0,95"
1246877,"Region South-West","Rockstar Energy Zero Sugar","Spain","Castile and León",3371,"2019-08-01","0,76"
1246878,"Region South-West","Rockstar Energy Zero Sugar","Spain","Castile-La Mancha",2004,"2019-08-01","0,95"
1246879,"Region South-West","Rockstar Energy Zero Sugar","Spain","Catalonia",6188,"2019-08-01","0,95"
1246880,"Region South-West","Rockstar Energy Zero Sugar","Spain","Aragon",4688,"2019-08-01","0,95"
1246881,"Region South-West","Rockstar Energy Zero Sugar","Spain","Extremadura",925,"2019-08-01","0,95"
1246882,"Region South-West","Rockstar Energy Zero Sugar","Spain","Galicia",3429,"2019-08-01","0,95"
1246883,"Region South-West","Rockstar Energy Zero Sugar","Spain","Madrid",5801,"2019-08-01","0,95"
1246884,"Region South-West","Rockstar Energy Zero Sugar","Spain","La Rioja",952,"2019-08-01","0,95"
1246885,"Region South-West","Rockstar Energy Zero Sugar","Spain","Murcia",940,"2019-08-01","0,95"
1246886,"Region South-West","Rockstar Energy Zero Sugar","Spain","Navarra",870,"2019-08-01","0,95"
1246887,"Region South-West","Rockstar Energy Zero Sugar","Spain","Valenciana",4828,"2019-08-01","0,95"
1246888,"Region North 2","Rockstar Energy Zero Sugar","Sweden","Stockholm",5691,"2019-08-01","1,25"
1246889,"Region North 2","Rockstar Energy Zero Sugar","Sweden","Västra Götaland",4705,"2019-08-01","1,25"
1246890,"Region North 2","Rockstar Energy Zero Sugar","Sweden","Skåne",3697,"2019-08-01","1,25"
1246891,"Region North 2","Rockstar Energy Zero Sugar","Sweden","Östergötland",1192,"2019-08-01","1,25"
1246892,"Region North 2","Rockstar Energy Zero Sugar","Sweden","Uppsala",919,"2019-08-01","1,25"
1246893,"Region North 2","Rockstar Energy Zero Sugar","Sweden","Jönköping",973,"2019-08-01","1,25"
1246894,"Region North 2","Rockstar Energy Zero Sugar","Sweden","Halland",92,"2019-08-01","1,25"
1246895,"Region North 2","Rockstar Energy Zero Sugar","Sweden","Örebro",817,"2019-08-01","1,25"
1246896,"Region North 2","Rockstar Energy Zero Sugar","Sweden","Gävleborg",72,"2019-08-01","1,25"
1246897,"Region North 2","Rockstar Energy Zero Sugar","Sweden","Södermanland",826,"2019-08-01","1,25"
1246898,"Region Central","Rockstar Energy Zero Sugar","Switzerland","Basel-Stadt",425,"2019-08-01","1,34"
1246899,"Region Central","Rockstar Energy Zero Sugar","Switzerland","Bern",317,"2019-08-01","1,34"
1246900,"Region Central","Rockstar Energy Zero Sugar","Switzerland","Geneva",138,"2019-08-01","1,34"
1246901,"Region Central","Rockstar Energy Zero Sugar","Switzerland","Lucerne",150,"2019-08-01","1,34"
1246902,"Region Central","Rockstar Energy Zero Sugar","Switzerland","St. Gallen",165,"2019-08-01","1,34"
1246903,"Region Central","Rockstar Energy Zero Sugar","Switzerland","Vaud",139,"2019-08-01","1,34"
1246904,"Region Central","Rockstar Energy Zero Sugar","Switzerland","Zürich",473,"2019-08-01","1,34"
1246905,"Region North 1","Rockstar Energy Zero Sugar","United Kingdom","England",109617,"2019-08-01","1,15"
1246906,"Region North 1","Rockstar Energy Zero Sugar","United Kingdom","Scotland",15284,"2019-08-01","1,15"
1246907,"Region North 1","Rockstar Energy Zero Sugar","United Kingdom","Wales",1728,"2019-08-01","1,15"
1246908,"Region Central","Red Bull","Austria","Carinthia",696,"2019-08-01","1"
1246909,"Region Central","Red Bull","Austria","Salzburg",1459,"2019-08-01","1"
1246910,"Region Central","Red Bull","Austria","Styria",752,"2019-08-01","1"
1246911,"Region Central","Red Bull","Austria","Tyrol",726,"2019-08-01","1"
1246912,"Region Central","Red Bull","Austria","Upper Austria",1307,"2019-08-01","1"
1246913,"Region Central","Red Bull","Austria","Vienna",2596,"2019-08-01","0,8"
1246914,"Region West","Red Bull","Belgium","Antwerp",1121,"2019-08-01","0,95"
1246915,"Region West","Red Bull","Belgium","Brussels",1602,"2019-08-01","0,76"
1246916,"Region West","Red Bull","Belgium","East Flanders",359,"2019-08-01","0,95"
1246917,"Region West","Red Bull","Belgium","Flemish Brabant",341,"2019-08-01","0,95"
1246918,"Region West","Red Bull","Belgium","Hainaut",353,"2019-08-01","0,95"
1246919,"Region West","Red Bull","Belgium","Limburg",709,"2019-08-01","0,95"
1246920,"Region West","Red Bull","Belgium","Liège",312,"2019-08-01","0,95"
1246921,"Region West","Red Bull","Belgium","Namur",335,"2019-08-01","0,95"
1246922,"Region West","Red Bull","Belgium","West Flanders",314,"2019-08-01","0,95"
1246923,"Region North 2","Red Bull","Denmark","Central Jutland",902,"2019-08-01","1,1"
1246924,"Region North 2","Red Bull","Denmark","Hovedstaden",2261,"2019-08-01","1,1"
1246925,"Region North 2","Red Bull","Denmark","South Denmark",447,"2019-08-01","1,1"
1246926,"Region North 2","Red Bull","Denmark","Zealand",526,"2019-08-01","1,1"
1246927,"Region North 2","Red Bull","Finland","Finland Proper",707,"2019-08-01","1,03"
1246928,"Region North 2","Red Bull","Finland","Kymenlaakso",518,"2019-08-01","1,03"
1246929,"Region North 2","Red Bull","Finland","Uusimaa",266,"2019-08-01","1,03"
1246930,"Region West","Red Bull","France","Alsace-Champagne-Ardenne-Lorraine",2514,"2019-08-01","0,95"
1246931,"Region West","Red Bull","France","Aquitaine-Limousin-Poitou-Charentes",4002,"2019-08-01","0,95"
1246932,"Region West","Red Bull","France","Auvergne-Rhône-Alpes",1354,"2019-08-01","0,95"
1246933,"Region West","Red Bull","France","Brittany",6509,"2019-08-01","0,95"
1246934,"Region West","Red Bull","France","Bourgogne-Franche-Comté",1447,"2019-08-01","0,95"
1246935,"Region West","Red Bull","France","Centre-Val de Loire",1389,"2019-08-01","0,95"
1246936,"Region West","Red Bull","France","Corsica",1263,"2019-08-01","0,95"
1246937,"Region West","Red Bull","France","Ile-de-France",4334,"2019-08-01","0,76"
1246938,"Region West","Red Bull","France","Languedoc-Roussillon-Midi-Pyrénées",1262,"2019-08-01","0,95"
1246939,"Region West","Red Bull","France","Normandy",8497,"2019-08-01","0,95"
1246940,"Region West","Red Bull","France","Nord-Pas-de-Calais-Picardie",2607,"2019-08-01","0,95"
1246941,"Region West","Red Bull","France","Pays de la Loire",6704,"2019-08-01","0,76"
1246942,"Region West","Red Bull","France","Provence-Alpes-Côte d'Azur",1226,"2019-08-01","0,95"
1246943,"Region Central","Red Bull","Germany","Baden-Württemberg",6298,"2019-08-01","1"
1246944,"Region Central","Red Bull","Germany","Bavaria",5025,"2019-08-01","1"
1246945,"Region Central","Red Bull","Germany","Berlin",1508,"2019-08-01","1"
1246946,"Region Central","Red Bull","Germany","Brandenburg",3980,"2019-08-01","1"
1246947,"Region Central","Red Bull","Germany","Bremen",576,"2019-08-01","1"
1246948,"Region Central","Red Bull","Germany","Hamburg",1033,"2019-08-01","1"
1246949,"Region Central","Red Bull","Germany","Hesse",3617,"2019-08-01","1"
1246950,"Region Central","Red Bull","Germany","Lower Saxony",2458,"2019-08-01","1"
1246951,"Region Central","Red Bull","Germany","Mecklenburg-Vorpommern",490,"2019-08-01","1"
1246952,"Region Central","Red Bull","Germany","North Rhine-Westphalia",5820,"2019-08-01","1"
1246953,"Region Central","Red Bull","Germany","Rhineland-Palatinate",4758,"2019-08-01","1"
1246954,"Region Central","Red Bull","Germany","Saarland",558,"2019-08-01","1"
1246955,"Region Central","Red Bull","Germany","Saxony",4104,"2019-08-01","1"
1246956,"Region Central","Red Bull","Germany","Saxony-Anhalt",2447,"2019-08-01","1"
1246957,"Region Central","Red Bull","Germany","Schleswig-Holstein",1471,"2019-08-01","1"
1246958,"Region Central","Red Bull","Germany","Thuringia",3431,"2019-08-01","1"
1246959,"Region North 1","Red Bull","Ireland","Cork",510,"2019-08-01","0,93"
1246960,"Region North 1","Red Bull","Ireland","Dublin",1319,"2019-08-01","0,93"
1246961,"Region North 1","Red Bull","Ireland","Galway",293,"2019-08-01","0,93"
1246962,"Region North 1","Red Bull","Ireland","South Dublin",793,"2019-08-01","0,93"
1246963,"Region South","Red Bull","Italy","Abruzzi",1996,"2019-08-01","0,85"
1246964,"Region South","Red Bull","Italy","Apulia",1754,"2019-08-01","0,85"
1246965,"Region South","Red Bull","Italy","Basilicata",1895,"2019-08-01","0,85"
1246966,"Region South","Red Bull","Italy","Calabria",1167,"2019-08-01","0,85"
1246967,"Region South","Red Bull","Italy","Campania",1974,"2019-08-01","0,85"
1246968,"Region South","Red Bull","Italy","Emilia-Romagna",3199,"2019-08-01","0,85"
1246969,"Region South","Red Bull","Italy","Friuli-Venezia Giulia",1860,"2019-08-01","0,85"
1246970,"Region South","Red Bull","Italy","Lazio",1996,"2019-08-01","0,85"
1246971,"Region South","Red Bull","Italy","Liguria",3983,"2019-08-01","0,85"
1246972,"Region South","Red Bull","Italy","Lombardy",3091,"2019-08-01","0,85"
1246973,"Region South","Red Bull","Italy","Marche",1809,"2019-08-01","0,85"
1246974,"Region South","Red Bull","Italy","Piedmont",3598,"2019-08-01","0,85"
1246975,"Region South","Red Bull","Italy","Sardinia",572,"2019-08-01","0,85"
1246976,"Region South","Red Bull","Italy","Sicily",2055,"2019-08-01","0,85"
1246977,"Region South","Red Bull","Italy","Trentino-Alto Adige",1892,"2019-08-01","0,85"
1246978,"Region South","Red Bull","Italy","Tuscany",2606,"2019-08-01","0,85"
1246979,"Region South","Red Bull","Italy","Umbria",2192,"2019-08-01","0,68"
1246980,"Region South","Red Bull","Italy","Veneto",2058,"2019-08-01","0,85"
1246981,"Region South","Red Bull","Italy","Molise",1010,"2019-08-01","0,85"
1246982,"Region West","Red Bull","Netherlands","Drenthe",1388,"2019-08-01","1,1"
1246983,"Region West","Red Bull","Netherlands","Friesland",909,"2019-08-01","1,1"
1246984,"Region West","Red Bull","Netherlands","Gelderland",1171,"2019-08-01","1,1"
1246985,"Region West","Red Bull","Netherlands","Groningen",839,"2019-08-01","1,1"
1246986,"Region West","Red Bull","Netherlands","Limburg",1225,"2019-08-01","1,1"
1246987,"Region West","Red Bull","Netherlands","North Brabant",2717,"2019-08-01","0,88"
1246988,"Region West","Red Bull","Netherlands","North Holland",1778,"2019-08-01","1,1"
1246989,"Region West","Red Bull","Netherlands","Overijssel",1579,"2019-08-01","1,1"
1246990,"Region West","Red Bull","Netherlands","South Holland",1600,"2019-08-01","1,1"
1246991,"Region West","Red Bull","Netherlands","Utrecht",1198,"2019-08-01","1,1"
1246992,"Region West","Red Bull","Netherlands","Zeeland",1169,"2019-08-01","1,1"
1246993,"Region North 2","Red Bull","Norway","Akershus",457,"2019-08-01","1,3"
1246994,"Region North 2","Red Bull","Norway","Hordaland",406,"2019-08-01","1,3"
1246995,"Region North 2","Red Bull","Norway","Rogaland",377,"2019-08-01","1,3"
1246996,"Region North 2","Red Bull","Norway","Sør-Trøndelag",316,"2019-08-01","1,3"
1246997,"Region North 2","Red Bull","Norway","Østfold",219,"2019-08-01","1,3"
1246998,"Region North 2","Red Bull","Norway","Buskerud",192,"2019-08-01","1,3"
1246999,"Region North 2","Red Bull","Norway","Møre og Romsdal",203,"2019-08-01","1,3"
1247000,"Region North 2","Red Bull","Norway","Vestfold",200,"2019-08-01","1,3"
1247001,"Region North 2","Red Bull","Norway","Nordland",17,"2019-08-01","1,3"
1247002,"Region North 2","Red Bull","Norway","Hedmark",169,"2019-08-01","1,3"
1247003,"Region North 2","Red Bull","Norway","Oppland",150,"2019-08-01","1,3"
1247004,"Region North 2","Red Bull","Norway","Vest-Agder",141,"2019-08-01","1,3"
1247005,"Region South-West","Red Bull","Portugal","Aveiro",443,"2019-08-01","0,8"
1247006,"Region South-West","Red Bull","Portugal","Braga",846,"2019-08-01","0,8"
1247007,"Region South-West","Red Bull","Portugal","Coimbra",481,"2019-08-01","0,8"
1247008,"Region South-West","Red Bull","Portugal","Lisboa",2202,"2019-08-01","0,8"
1247009,"Region South-West","Red Bull","Portugal","Porto",1341,"2019-08-01","0,8"
1247010,"Region South-West","Red Bull","Portugal","Setúbal",409,"2019-08-01","0,8"
1247011,"Region South-West","Red Bull","Spain","Andalusía",659,"2019-08-01","0,81"
1247012,"Region South-West","Red Bull","Spain","Asturias",1177,"2019-08-01","0,81"
1247013,"Region South-West","Red Bull","Spain","Balearic Islands",1866,"2019-08-01","0,81"
1247014,"Region South-West","Red Bull","Spain","Basque Country",654,"2019-08-01","0,81"
1247015,"Region South-West","Red Bull","Spain","Cantabria",618,"2019-08-01","0,81"
1247016,"Region South-West","Red Bull","Spain","Castile and León",2126,"2019-08-01","0,81"
1247017,"Region South-West","Red Bull","Spain","Castile-La Mancha",1343,"2019-08-01","0,81"
1247018,"Region South-West","Red Bull","Spain","Catalonia",4715,"2019-08-01","0,81"
1247019,"Region South-West","Red Bull","Spain","Aragon",2974,"2019-08-01","0,81"
1247020,"Region South-West","Red Bull","Spain","Extremadura",673,"2019-08-01","0,81"
1247021,"Region South-West","Red Bull","Spain","Galicia",2553,"2019-08-01","0,81"
1247022,"Region South-West","Red Bull","Spain","Madrid",4082,"2019-08-01","0,81"
1247023,"Region South-West","Red Bull","Spain","La Rioja",701,"2019-08-01","0,81"
1247024,"Region South-West","Red Bull","Spain","Murcia",677,"2019-08-01","0,81"
1247025,"Region South-West","Red Bull","Spain","Navarra",696,"2019-08-01","0,81"
1247026,"Region South-West","Red Bull","Spain","Valenciana",3097,"2019-08-01","0,81"
1247027,"Region North 2","Red Bull","Sweden","Stockholm",1918,"2019-08-01","1,25"
1247028,"Region North 2","Red Bull","Sweden","Västra Götaland",1345,"2019-08-01","1,25"
1247029,"Region North 2","Red Bull","Sweden","Skåne",1117,"2019-08-01","1,25"
1247030,"Region North 2","Red Bull","Sweden","Östergötland",359,"2019-08-01","1,25"
1247031,"Region North 2","Red Bull","Sweden","Uppsala",269,"2019-08-01","1,25"
1247032,"Region North 2","Red Bull","Sweden","Jönköping",314,"2019-08-01","1,25"
1247033,"Region North 2","Red Bull","Sweden","Halland",32,"2019-08-01","1"
1247034,"Region North 2","Red Bull","Sweden","Örebro",243,"2019-08-01","1,25"
1247035,"Region North 2","Red Bull","Sweden","Gävleborg",24,"2019-08-01","1,25"
1247036,"Region North 2","Red Bull","Sweden","Södermanland",283,"2019-08-01","1"
1247037,"Region Central","Red Bull","Switzerland","Basel-Stadt",160,"2019-08-01","1,34"
1247038,"Region Central","Red Bull","Switzerland","Bern",115,"2019-08-01","1,34"
1247039,"Region Central","Red Bull","Switzerland","Geneva",60,"2019-08-01","1,34"
1247040,"Region Central","Red Bull","Switzerland","Lucerne",55,"2019-08-01","1,34"
1247041,"Region Central","Red Bull","Switzerland","St. Gallen",59,"2019-08-01","1,34"
1247042,"Region Central","Red Bull","Switzerland","Vaud",57,"2019-08-01","1,34"
1247043,"Region Central","Red Bull","Switzerland","Zürich",192,"2019-08-01","1,34"
1247044,"Region North 1","Red Bull","United Kingdom","England",27779,"2019-08-01","1,15"
1247045,"Region North 1","Red Bull","United Kingdom","Scotland",4577,"2019-08-01","1,15"
1247046,"Region North 1","Red Bull","United Kingdom","Wales",402,"2019-08-01","1,15"
1247047,"Region Central","Monster Energy Absolutely Zero","Austria","Carinthia",761,"2019-08-01","1,55"
1247048,"Region Central","Monster Energy Absolutely Zero","Austria","Salzburg",1443,"2019-08-01","1,55"
1247049,"Region Central","Monster Energy Absolutely Zero","Austria","Styria",735,"2019-08-01","1,55"
1247050,"Region Central","Monster Energy Absolutely Zero","Austria","Tyrol",671,"2019-08-01","1,55"
1247051,"Region Central","Monster Energy Absolutely Zero","Austria","Upper Austria",1773,"2019-08-01","1,24"
1247052,"Region Central","Monster Energy Absolutely Zero","Austria","Vienna",2069,"2019-08-01","1,55"
1247053,"Region West","Monster Energy Absolutely Zero","Belgium","Antwerp",881,"2019-08-01","1,47"
1247054,"Region West","Monster Energy Absolutely Zero","Belgium","Brussels",1025,"2019-08-01","1,47"
1247055,"Region West","Monster Energy Absolutely Zero","Belgium","East Flanders",257,"2019-08-01","1,47"
1247056,"Region West","Monster Energy Absolutely Zero","Belgium","Flemish Brabant",274,"2019-08-01","1,47"
1247057,"Region West","Monster Energy Absolutely Zero","Belgium","Hainaut",280,"2019-08-01","1,47"
1247058,"Region West","Monster Energy Absolutely Zero","Belgium","Limburg",523,"2019-08-01","1,47"
1247059,"Region West","Monster Energy Absolutely Zero","Belgium","Liège",245,"2019-08-01","1,47"
