"?SalesID","Sales Area","Product Name","Country","State","Quantity","Order Date","Price Paid"
1134528,"Region North 2","Red Bull","Denmark","Hovedstaden",2350,"2019-05-01","1,1"
1134529,"Region North 2","Red Bull","Denmark","South Denmark",474,"2019-05-01","1,1"
1134530,"Region North 2","Red Bull","Denmark","Zealand",452,"2019-05-01","1,1"
1134531,"Region North 2","Red Bull","Finland","Finland Proper",738,"2019-05-01","1,03"
1134532,"Region North 2","Red Bull","Finland","Kymenlaakso",411,"2019-05-01","1,03"
1134533,"Region North 2","Red Bull","Finland","Uusimaa",221,"2019-05-01","1,03"
1134534,"Region West","Red Bull","France","Alsace-Champagne-Ardenne-Lorraine",4163,"2019-05-01","0,95"
1134535,"Region West","Red Bull","France","Aquitaine-Limousin-Poitou-Charentes",5830,"2019-05-01","0,95"
1134536,"Region West","Red Bull","France","Auvergne-Rhône-Alpes",2705,"2019-05-01","0,76"
1134537,"Region West","Red Bull","France","Brittany",10806,"2019-05-01","0,95"
1134538,"Region West","Red Bull","France","Bourgogne-Franche-Comté",1951,"2019-05-01","0,95"
1134539,"Region West","Red Bull","France","Centre-Val de Loire",2182,"2019-05-01","0,95"
1134540,"Region West","Red Bull","France","Corsica",2247,"2019-05-01","0,95"
1134541,"Region West","Red Bull","France","Ile-de-France",6147,"2019-05-01","0,95"
1134542,"Region West","Red Bull","France","Languedoc-Roussillon-Midi-Pyrénées",2219,"2019-05-01","0,95"
1134543,"Region West","Red Bull","France","Normandy",13800,"2019-05-01","0,95"
1134544,"Region West","Red Bull","France","Nord-Pas-de-Calais-Picardie",4578,"2019-05-01","0,95"
1134545,"Region West","Red Bull","France","Pays de la Loire",8399,"2019-05-01","0,95"
1134546,"Region West","Red Bull","France","Provence-Alpes-Côte d'Azur",2241,"2019-05-01","0,95"
1134547,"Region Central","Red Bull","Germany","Baden-Württemberg",5677,"2019-05-01","1"
1134548,"Region Central","Red Bull","Germany","Bavaria",5413,"2019-05-01","1"
1134549,"Region Central","Red Bull","Germany","Berlin",1347,"2019-05-01","1"
1134550,"Region Central","Red Bull","Germany","Brandenburg",3669,"2019-05-01","1"
1134551,"Region Central","Red Bull","Germany","Bremen",503,"2019-05-01","1"
1134552,"Region Central","Red Bull","Germany","Hamburg",973,"2019-05-01","1"
1134553,"Region Central","Red Bull","Germany","Hesse",3216,"2019-05-01","1"
1134554,"Region Central","Red Bull","Germany","Lower Saxony",2358,"2019-05-01","1"
1134555,"Region Central","Red Bull","Germany","Mecklenburg-Vorpommern",489,"2019-05-01","1"
1134556,"Region Central","Red Bull","Germany","North Rhine-Westphalia",5349,"2019-05-01","1"
1134557,"Region Central","Red Bull","Germany","Rhineland-Palatinate",4735,"2019-05-01","1"
1134558,"Region Central","Red Bull","Germany","Saarland",491,"2019-05-01","1"
1134559,"Region Central","Red Bull","Germany","Saxony",3245,"2019-05-01","1"
1134560,"Region Central","Red Bull","Germany","Saxony-Anhalt",2461,"2019-05-01","1"
1134561,"Region Central","Red Bull","Germany","Schleswig-Holstein",1544,"2019-05-01","1"
1134562,"Region Central","Red Bull","Germany","Thuringia",3014,"2019-05-01","1"
1134563,"Region North 1","Red Bull","Ireland","Cork",487,"2019-05-01","0,93"
1134564,"Region North 1","Red Bull","Ireland","Dublin",1535,"2019-05-01","0,744"
1134565,"Region North 1","Red Bull","Ireland","Galway",255,"2019-05-01","0,93"
1134566,"Region North 1","Red Bull","Ireland","South Dublin",704,"2019-05-01","0,93"
1134567,"Region South","Red Bull","Italy","Abruzzi",1660,"2019-05-01","0,85"
1134568,"Region South","Red Bull","Italy","Apulia",1687,"2019-05-01","0,85"
1134569,"Region South","Red Bull","Italy","Basilicata",2277,"2019-05-01","0,68"
1134570,"Region South","Red Bull","Italy","Calabria",1131,"2019-05-01","0,85"
1134571,"Region South","Red Bull","Italy","Campania",1985,"2019-05-01","0,68"
1134572,"Region South","Red Bull","Italy","Emilia-Romagna",2920,"2019-05-01","0,85"
1134573,"Region South","Red Bull","Italy","Friuli-Venezia Giulia",1805,"2019-05-01","0,85"
1134574,"Region South","Red Bull","Italy","Lazio",1583,"2019-05-01","0,85"
1134575,"Region South","Red Bull","Italy","Liguria",3595,"2019-05-01","0,85"
1134576,"Region South","Red Bull","Italy","Lombardy",2636,"2019-05-01","0,85"
1134577,"Region South","Red Bull","Italy","Marche",2266,"2019-05-01","0,68"
1134578,"Region South","Red Bull","Italy","Piedmont",3195,"2019-05-01","0,85"
1134579,"Region South","Red Bull","Italy","Sardinia",672,"2019-05-01","0,68"
1134580,"Region South","Red Bull","Italy","Sicily",1638,"2019-05-01","0,85"
1134581,"Region South","Red Bull","Italy","Trentino-Alto Adige",1863,"2019-05-01","0,85"
1134582,"Region South","Red Bull","Italy","Tuscany",2276,"2019-05-01","0,85"
1134583,"Region South","Red Bull","Italy","Umbria",1880,"2019-05-01","0,85"
1134584,"Region South","Red Bull","Italy","Veneto",1740,"2019-05-01","0,85"
1134585,"Region South","Red Bull","Italy","Molise",856,"2019-05-01","0,85"
1134586,"Region West","Red Bull","Netherlands","Drenthe",2126,"2019-05-01","1,1"
1134587,"Region West","Red Bull","Netherlands","Friesland",1257,"2019-05-01","1,1"
1134588,"Region West","Red Bull","Netherlands","Gelderland",1981,"2019-05-01","1,1"
1134589,"Region West","Red Bull","Netherlands","Groningen",1439,"2019-05-01","1,1"
1134590,"Region West","Red Bull","Netherlands","Limburg",2066,"2019-05-01","1,1"
1134591,"Region West","Red Bull","Netherlands","North Brabant",3260,"2019-05-01","1,1"
1134592,"Region West","Red Bull","Netherlands","North Holland",2841,"2019-05-01","1,1"
1134593,"Region West","Red Bull","Netherlands","Overijssel",2613,"2019-05-01","1,1"
1134594,"Region West","Red Bull","Netherlands","South Holland",2787,"2019-05-01","1,1"
1134595,"Region West","Red Bull","Netherlands","Utrecht",1988,"2019-05-01","1,1"
1134596,"Region West","Red Bull","Netherlands","Zeeland",2236,"2019-05-01","1,1"
1134597,"Region North 2","Red Bull","Norway","Akershus",415,"2019-05-01","1,3"
1134598,"Region North 2","Red Bull","Norway","Hordaland",370,"2019-05-01","1,3"
1134599,"Region North 2","Red Bull","Norway","Rogaland",350,"2019-05-01","1,3"
1134600,"Region North 2","Red Bull","Norway","Sør-Trøndelag",292,"2019-05-01","1,3"
1134601,"Region North 2","Red Bull","Norway","Østfold",213,"2019-05-01","1,3"
1134602,"Region North 2","Red Bull","Norway","Buskerud",210,"2019-05-01","1,3"
1134603,"Region North 2","Red Bull","Norway","Møre og Romsdal",238,"2019-05-01","1,04"
1134604,"Region North 2","Red Bull","Norway","Vestfold",190,"2019-05-01","1,3"
1134605,"Region North 2","Red Bull","Norway","Nordland",16,"2019-05-01","1,3"
1134606,"Region North 2","Red Bull","Norway","Hedmark",147,"2019-05-01","1,3"
1134607,"Region North 2","Red Bull","Norway","Oppland",131,"2019-05-01","1,3"
1134608,"Region North 2","Red Bull","Norway","Vest-Agder",137,"2019-05-01","1,3"
1134609,"Region South-West","Red Bull","Portugal","Aveiro",731,"2019-05-01","0,8"
1134610,"Region South-West","Red Bull","Portugal","Braga",1567,"2019-05-01","0,8"
1134611,"Region South-West","Red Bull","Portugal","Coimbra",684,"2019-05-01","0,8"
1134612,"Region South-West","Red Bull","Portugal","Lisboa",3514,"2019-05-01","0,8"
1134613,"Region South-West","Red Bull","Portugal","Porto",2402,"2019-05-01","0,8"
1134614,"Region South-West","Red Bull","Portugal","Setúbal",772,"2019-05-01","0,8"
1134615,"Region South-West","Red Bull","Spain","Andalusía",1174,"2019-05-01","0,81"
1134616,"Region South-West","Red Bull","Spain","Asturias",2268,"2019-05-01","0,81"
1134617,"Region South-West","Red Bull","Spain","Balearic Islands",3128,"2019-05-01","0,81"
1134618,"Region South-West","Red Bull","Spain","Basque Country",1417,"2019-05-01","0,648"
1134619,"Region South-West","Red Bull","Spain","Cantabria",1063,"2019-05-01","0,81"
1134620,"Region South-West","Red Bull","Spain","Castile and León",3020,"2019-05-01","0,81"
1134621,"Region South-West","Red Bull","Spain","Castile-La Mancha",2394,"2019-05-01","0,81"
1134622,"Region South-West","Red Bull","Spain","Catalonia",8256,"2019-05-01","0,81"
1134623,"Region South-West","Red Bull","Spain","Aragon",6506,"2019-05-01","0,648"
1134624,"Region South-West","Red Bull","Spain","Extremadura",1161,"2019-05-01","0,81"
1134625,"Region South-West","Red Bull","Spain","Galicia",4386,"2019-05-01","0,81"
1134626,"Region South-West","Red Bull","Spain","Madrid",7144,"2019-05-01","0,81"
1134627,"Region South-West","Red Bull","Spain","La Rioja",1122,"2019-05-01","0,81"
1134628,"Region South-West","Red Bull","Spain","Murcia",1131,"2019-05-01","0,81"
1134629,"Region South-West","Red Bull","Spain","Navarra",1056,"2019-05-01","0,81"
1134630,"Region South-West","Red Bull","Spain","Valenciana",6051,"2019-05-01","0,81"
1134631,"Region North 2","Red Bull","Sweden","Stockholm",1663,"2019-05-01","1,25"
1134632,"Region North 2","Red Bull","Sweden","Västra Götaland",1350,"2019-05-01","1,25"
1134633,"Region North 2","Red Bull","Sweden","Skåne",959,"2019-05-01","1,25"
1134634,"Region North 2","Red Bull","Sweden","Östergötland",336,"2019-05-01","1,25"
1134635,"Region North 2","Red Bull","Sweden","Uppsala",292,"2019-05-01","1,25"
1134636,"Region North 2","Red Bull","Sweden","Jönköping",269,"2019-05-01","1,25"
1134637,"Region North 2","Red Bull","Sweden","Halland",26,"2019-05-01","1,25"
1134638,"Region North 2","Red Bull","Sweden","Örebro",251,"2019-05-01","1"
1134639,"Region North 2","Red Bull","Sweden","Gävleborg",24,"2019-05-01","1,25"
1134640,"Region North 2","Red Bull","Sweden","Södermanland",240,"2019-05-01","1,25"
1134641,"Region Central","Red Bull","Switzerland","Basel-Stadt",172,"2019-05-01","1,34"
1134642,"Region Central","Red Bull","Switzerland","Bern",112,"2019-05-01","1,34"
1134643,"Region Central","Red Bull","Switzerland","Geneva",59,"2019-05-01","1,34"
1134644,"Region Central","Red Bull","Switzerland","Lucerne",53,"2019-05-01","1,34"
1134645,"Region Central","Red Bull","Switzerland","St. Gallen",52,"2019-05-01","1,34"
1134646,"Region Central","Red Bull","Switzerland","Vaud",55,"2019-05-01","1,34"
1134647,"Region Central","Red Bull","Switzerland","Zürich",166,"2019-05-01","1,34"
1134648,"Region North 1","Red Bull","United Kingdom","England",29815,"2019-05-01","0,92"
1134649,"Region North 1","Red Bull","United Kingdom","Scotland",4256,"2019-05-01","0,92"
1134650,"Region North 1","Red Bull","United Kingdom","Wales",421,"2019-05-01","1,15"
1134651,"Region Central","Monster Energy Absolutely Zero","Austria","Carinthia",568,"2019-05-01","1,55"
1134652,"Region Central","Monster Energy Absolutely Zero","Austria","Salzburg",1169,"2019-05-01","1,55"
1134653,"Region Central","Monster Energy Absolutely Zero","Austria","Styria",615,"2019-05-01","1,55"
1134654,"Region Central","Monster Energy Absolutely Zero","Austria","Tyrol",549,"2019-05-01","1,55"
1134655,"Region Central","Monster Energy Absolutely Zero","Austria","Upper Austria",1490,"2019-05-01","1,24"
1134656,"Region Central","Monster Energy Absolutely Zero","Austria","Vienna",1918,"2019-05-01","1,55"
1134657,"Region West","Monster Energy Absolutely Zero","Belgium","Antwerp",795,"2019-05-01","1,47"
1134658,"Region West","Monster Energy Absolutely Zero","Belgium","Brussels",976,"2019-05-01","1,47"
1134659,"Region West","Monster Energy Absolutely Zero","Belgium","East Flanders",233,"2019-05-01","1,47"
1134660,"Region West","Monster Energy Absolutely Zero","Belgium","Flemish Brabant",239,"2019-05-01","1,47"
1134661,"Region West","Monster Energy Absolutely Zero","Belgium","Hainaut",275,"2019-05-01","1,176"
1134662,"Region West","Monster Energy Absolutely Zero","Belgium","Limburg",477,"2019-05-01","1,47"
1134663,"Region West","Monster Energy Absolutely Zero","Belgium","Liège",261,"2019-05-01","1,47"
1134664,"Region West","Monster Energy Absolutely Zero","Belgium","Namur",234,"2019-05-01","1,47"
1134665,"Region West","Monster Energy Absolutely Zero","Belgium","West Flanders",296,"2019-05-01","1,176"
1134666,"Region North 2","Monster Energy Absolutely Zero","Denmark","Central Jutland",591,"2019-05-01","1,71"
1134667,"Region North 2","Monster Energy Absolutely Zero","Denmark","Hovedstaden",1610,"2019-05-01","1,71"
1134668,"Region North 2","Monster Energy Absolutely Zero","Denmark","South Denmark",328,"2019-05-01","1,71"
1134669,"Region North 2","Monster Energy Absolutely Zero","Denmark","Zealand",371,"2019-05-01","1,368"
1134670,"Region North 2","Monster Energy Absolutely Zero","Finland","Finland Proper",489,"2019-05-01","1,6"
1134671,"Region North 2","Monster Energy Absolutely Zero","Finland","Kymenlaakso",321,"2019-05-01","1,6"
1134672,"Region North 2","Monster Energy Absolutely Zero","Finland","Uusimaa",155,"2019-05-01","1,6"
1134673,"Region West","Monster Energy Absolutely Zero","France","Alsace-Champagne-Ardenne-Lorraine",1921,"2019-05-01","1,47"
1134674,"Region West","Monster Energy Absolutely Zero","France","Aquitaine-Limousin-Poitou-Charentes",2712,"2019-05-01","1,47"
1134675,"Region West","Monster Energy Absolutely Zero","France","Auvergne-Rhône-Alpes",921,"2019-05-01","1,47"
1134676,"Region West","Monster Energy Absolutely Zero","France","Brittany",5377,"2019-05-01","1,47"
1134677,"Region West","Monster Energy Absolutely Zero","France","Bourgogne-Franche-Comté",1029,"2019-05-01","1,47"
1134678,"Region West","Monster Energy Absolutely Zero","France","Centre-Val de Loire",885,"2019-05-01","1,47"
1134679,"Region West","Monster Energy Absolutely Zero","France","Corsica",971,"2019-05-01","1,47"
1134680,"Region West","Monster Energy Absolutely Zero","France","Ile-de-France",3230,"2019-05-01","1,47"
1134681,"Region West","Monster Energy Absolutely Zero","France","Languedoc-Roussillon-Midi-Pyrénées",907,"2019-05-01","1,47"
1134682,"Region West","Monster Energy Absolutely Zero","France","Normandy",6337,"2019-05-01","1,47"
1134683,"Region West","Monster Energy Absolutely Zero","France","Nord-Pas-de-Calais-Picardie",1833,"2019-05-01","1,47"
1134684,"Region West","Monster Energy Absolutely Zero","France","Pays de la Loire",3949,"2019-05-01","1,47"
1134685,"Region West","Monster Energy Absolutely Zero","France","Provence-Alpes-Côte d'Azur",1028,"2019-05-01","1,47"
1134686,"Region Central","Monster Energy Absolutely Zero","Germany","Baden-Württemberg",6466,"2019-05-01","1,24"
1134687,"Region Central","Monster Energy Absolutely Zero","Germany","Bavaria",4598,"2019-05-01","1,55"
1134688,"Region Central","Monster Energy Absolutely Zero","Germany","Berlin",1462,"2019-05-01","1,55"
1134689,"Region Central","Monster Energy Absolutely Zero","Germany","Brandenburg",3476,"2019-05-01","1,55"
1134690,"Region Central","Monster Energy Absolutely Zero","Germany","Bremen",462,"2019-05-01","1,55"
1134691,"Region Central","Monster Energy Absolutely Zero","Germany","Hamburg",962,"2019-05-01","1,55"
1134692,"Region Central","Monster Energy Absolutely Zero","Germany","Hesse",3156,"2019-05-01","1,55"
1134693,"Region Central","Monster Energy Absolutely Zero","Germany","Lower Saxony",2315,"2019-05-01","1,55"
1134694,"Region Central","Monster Energy Absolutely Zero","Germany","Mecklenburg-Vorpommern",435,"2019-05-01","1,55"
1134695,"Region Central","Monster Energy Absolutely Zero","Germany","North Rhine-Westphalia",6894,"2019-05-01","1,24"
1134696,"Region Central","Monster Energy Absolutely Zero","Germany","Rhineland-Palatinate",4560,"2019-05-01","1,55"
1134697,"Region Central","Monster Energy Absolutely Zero","Germany","Saarland",426,"2019-05-01","1,55"
1134698,"Region Central","Monster Energy Absolutely Zero","Germany","Saxony",3508,"2019-05-01","1,55"
1134699,"Region Central","Monster Energy Absolutely Zero","Germany","Saxony-Anhalt",2183,"2019-05-01","1,55"
1134700,"Region Central","Monster Energy Absolutely Zero","Germany","Schleswig-Holstein",1505,"2019-05-01","1,24"
1134701,"Region Central","Monster Energy Absolutely Zero","Germany","Thuringia",2535,"2019-05-01","1,55"
1134702,"Region North 1","Monster Energy Absolutely Zero","Ireland","Cork",425,"2019-05-01","1,44"
1134703,"Region North 1","Monster Energy Absolutely Zero","Ireland","Dublin",1096,"2019-05-01","1,44"
1134704,"Region North 1","Monster Energy Absolutely Zero","Ireland","Galway",213,"2019-05-01","1,44"
1134705,"Region North 1","Monster Energy Absolutely Zero","Ireland","South Dublin",670,"2019-05-01","1,44"
1134706,"Region South","Monster Energy Absolutely Zero","Italy","Abruzzi",1024,"2019-05-01","1,32"
1134707,"Region South","Monster Energy Absolutely Zero","Italy","Apulia",1175,"2019-05-01","1,32"
1134708,"Region South","Monster Energy Absolutely Zero","Italy","Basilicata",1190,"2019-05-01","1,32"
1134709,"Region South","Monster Energy Absolutely Zero","Italy","Calabria",732,"2019-05-01","1,056"
1134710,"Region South","Monster Energy Absolutely Zero","Italy","Campania",1027,"2019-05-01","1,32"
1134711,"Region South","Monster Energy Absolutely Zero","Italy","Emilia-Romagna",1881,"2019-05-01","1,32"
1134712,"Region South","Monster Energy Absolutely Zero","Italy","Friuli-Venezia Giulia",1170,"2019-05-01","1,32"
1134713,"Region South","Monster Energy Absolutely Zero","Italy","Lazio",1301,"2019-05-01","1,056"
1134714,"Region South","Monster Energy Absolutely Zero","Italy","Liguria",2291,"2019-05-01","1,32"
1134715,"Region South","Monster Energy Absolutely Zero","Italy","Lombardy",1875,"2019-05-01","1,32"
1134716,"Region South","Monster Energy Absolutely Zero","Italy","Marche",1057,"2019-05-01","1,32"
1134717,"Region South","Monster Energy Absolutely Zero","Italy","Piedmont",2103,"2019-05-01","1,32"
1134718,"Region South","Monster Energy Absolutely Zero","Italy","Sardinia",337,"2019-05-01","1,32"
1134719,"Region South","Monster Energy Absolutely Zero","Italy","Sicily",1066,"2019-05-01","1,32"
