"?SalesID","Sales Area","Product Name","Country","State","Quantity","Order Date","Price Paid"
1051807,"Region Central","Monster Ultra White","Austria","Vienna",327,"2019-02-18","1,99"
1051808,"Region West","Monster Ultra White","Belgium","Antwerp",151,"2019-02-18","1,89"
1051809,"Region West","Monster Ultra White","Belgium","Brussels",217,"2019-02-18","1,89"
1051810,"Region West","Monster Ultra White","Belgium","East Flanders",47,"2019-02-18","1,89"
1051811,"Region West","Monster Ultra White","Belgium","Flemish Brabant",50,"2019-02-18","1,89"
1051812,"Region West","Monster Ultra White","Belgium","Hainaut",55,"2019-02-18","1,89"
1051813,"Region West","Monster Ultra White","Belgium","Limburg",99,"2019-02-18","1,89"
1051814,"Region West","Monster Ultra White","Belgium","Liège",54,"2019-02-18","1,89"
1051815,"Region West","Monster Ultra White","Belgium","Namur",68,"2019-02-18","1,512"
1051816,"Region West","Monster Ultra White","Belgium","West Flanders",51,"2019-02-18","1,89"
1051817,"Region North 2","Monster Ultra White","Denmark","Central Jutland",739,"2019-02-18","2,19"
1051818,"Region North 2","Monster Ultra White","Denmark","Hovedstaden",1650,"2019-02-18","2,19"
1051819,"Region North 2","Monster Ultra White","Denmark","South Denmark",365,"2019-02-18","2,19"
1051820,"Region North 2","Monster Ultra White","Denmark","Zealand",317,"2019-02-18","2,19"
1051821,"Region North 2","Monster Ultra White","Finland","Finland Proper",548,"2019-02-18","2,05"
1051822,"Region North 2","Monster Ultra White","Finland","Kymenlaakso",310,"2019-02-18","2,05"
1051823,"Region North 2","Monster Ultra White","Finland","Uusimaa",169,"2019-02-18","2,05"
1051824,"Region West","Monster Ultra White","France","Alsace-Champagne-Ardenne-Lorraine",456,"2019-02-18","1,512"
1051825,"Region West","Monster Ultra White","France","Aquitaine-Limousin-Poitou-Charentes",578,"2019-02-18","1,89"
1051826,"Region West","Monster Ultra White","France","Auvergne-Rhône-Alpes",247,"2019-02-18","1,512"
1051827,"Region West","Monster Ultra White","France","Brittany",928,"2019-02-18","1,89"
1051828,"Region West","Monster Ultra White","France","Bourgogne-Franche-Comté",261,"2019-02-18","1,512"
1051829,"Region West","Monster Ultra White","France","Centre-Val de Loire",193,"2019-02-18","1,89"
1051830,"Region West","Monster Ultra White","France","Corsica",217,"2019-02-18","1,89"
1051831,"Region West","Monster Ultra White","France","Ile-de-France",763,"2019-02-18","1,512"
1051832,"Region West","Monster Ultra White","France","Languedoc-Roussillon-Midi-Pyrénées",196,"2019-02-18","1,89"
1051833,"Region West","Monster Ultra White","France","Normandy",1289,"2019-02-18","1,89"
1051834,"Region West","Monster Ultra White","France","Nord-Pas-de-Calais-Picardie",392,"2019-02-18","1,89"
1051835,"Region West","Monster Ultra White","France","Pays de la Loire",762,"2019-02-18","1,89"
1051836,"Region West","Monster Ultra White","France","Provence-Alpes-Côte d'Azur",223,"2019-02-18","1,512"
1051837,"Region Central","Monster Ultra White","Germany","Baden-Württemberg",1075,"2019-02-18","1,99"
1051838,"Region Central","Monster Ultra White","Germany","Bavaria",1107,"2019-02-18","1,592"
1051839,"Region Central","Monster Ultra White","Germany","Berlin",287,"2019-02-18","1,99"
1051840,"Region Central","Monster Ultra White","Germany","Brandenburg",682,"2019-02-18","1,99"
1051841,"Region Central","Monster Ultra White","Germany","Bremen",92,"2019-02-18","1,99"
1051842,"Region Central","Monster Ultra White","Germany","Hamburg",178,"2019-02-18","1,99"
1051843,"Region Central","Monster Ultra White","Germany","Hesse",647,"2019-02-18","1,99"
1051844,"Region Central","Monster Ultra White","Germany","Lower Saxony",455,"2019-02-18","1,99"
1051845,"Region Central","Monster Ultra White","Germany","Mecklenburg-Vorpommern",95,"2019-02-18","1,99"
1051846,"Region Central","Monster Ultra White","Germany","North Rhine-Westphalia",1158,"2019-02-18","1,99"
1051847,"Region Central","Monster Ultra White","Germany","Rhineland-Palatinate",792,"2019-02-18","1,99"
1051848,"Region Central","Monster Ultra White","Germany","Saarland",106,"2019-02-18","1,592"
1051849,"Region Central","Monster Ultra White","Germany","Saxony",633,"2019-02-18","1,99"
1051850,"Region Central","Monster Ultra White","Germany","Saxony-Anhalt",481,"2019-02-18","1,592"
1051851,"Region Central","Monster Ultra White","Germany","Schleswig-Holstein",271,"2019-02-18","1,99"
1051852,"Region Central","Monster Ultra White","Germany","Thuringia",516,"2019-02-18","1,99"
1051853,"Region North 1","Monster Ultra White","Ireland","Cork",379,"2019-02-18","1,85"
1051854,"Region North 1","Monster Ultra White","Ireland","Dublin",969,"2019-02-18","1,85"
1051855,"Region North 1","Monster Ultra White","Ireland","Galway",185,"2019-02-18","1,85"
1051856,"Region North 1","Monster Ultra White","Ireland","South Dublin",537,"2019-02-18","1,85"
1051857,"Region South","Monster Ultra White","Italy","Abruzzi",79,"2019-02-18","1,69"
1051858,"Region South","Monster Ultra White","Italy","Apulia",91,"2019-02-18","1,69"
1051859,"Region South","Monster Ultra White","Italy","Basilicata",81,"2019-02-18","1,69"
1051860,"Region South","Monster Ultra White","Italy","Calabria",54,"2019-02-18","1,69"
1051861,"Region South","Monster Ultra White","Italy","Campania",90,"2019-02-18","1,69"
1051862,"Region South","Monster Ultra White","Italy","Emilia-Romagna",139,"2019-02-18","1,69"
1051863,"Region South","Monster Ultra White","Italy","Friuli-Venezia Giulia",91,"2019-02-18","1,69"
1051864,"Region South","Monster Ultra White","Italy","Lazio",91,"2019-02-18","1,69"
1051865,"Region South","Monster Ultra White","Italy","Liguria",189,"2019-02-18","1,69"
1051866,"Region South","Monster Ultra White","Italy","Lombardy",129,"2019-02-18","1,69"
1051867,"Region South","Monster Ultra White","Italy","Marche",83,"2019-02-18","1,69"
1051868,"Region South","Monster Ultra White","Italy","Piedmont",158,"2019-02-18","1,69"
1051869,"Region South","Monster Ultra White","Italy","Sardinia",23,"2019-02-18","1,69"
1051870,"Region South","Monster Ultra White","Italy","Sicily",83,"2019-02-18","1,69"
1051871,"Region South","Monster Ultra White","Italy","Trentino-Alto Adige",86,"2019-02-18","1,69"
1051872,"Region South","Monster Ultra White","Italy","Tuscany",137,"2019-02-18","1,352"
1051873,"Region South","Monster Ultra White","Italy","Umbria",83,"2019-02-18","1,69"
1051874,"Region South","Monster Ultra White","Italy","Veneto",90,"2019-02-18","1,69"
1051875,"Region South","Monster Ultra White","Italy","Molise",39,"2019-02-18","1,69"
1051876,"Region West","Monster Ultra White","Netherlands","Drenthe",217,"2019-02-18","1,752"
1051877,"Region West","Monster Ultra White","Netherlands","Friesland",144,"2019-02-18","1,752"
1051878,"Region West","Monster Ultra White","Netherlands","Gelderland",231,"2019-02-18","1,752"
1051879,"Region West","Monster Ultra White","Netherlands","Groningen",123,"2019-02-18","2,19"
1051880,"Region West","Monster Ultra White","Netherlands","Limburg",179,"2019-02-18","2,19"
1051881,"Region West","Monster Ultra White","Netherlands","North Brabant",334,"2019-02-18","2,19"
1051882,"Region West","Monster Ultra White","Netherlands","North Holland",259,"2019-02-18","2,19"
1051883,"Region West","Monster Ultra White","Netherlands","Overijssel",263,"2019-02-18","2,19"
1051884,"Region West","Monster Ultra White","Netherlands","South Holland",288,"2019-02-18","2,19"
1051885,"Region West","Monster Ultra White","Netherlands","Utrecht",205,"2019-02-18","2,19"
1051886,"Region West","Monster Ultra White","Netherlands","Zeeland",234,"2019-02-18","1,752"
1051887,"Region North 2","Monster Ultra White","Norway","Akershus",326,"2019-02-18","2,59"
1051888,"Region North 2","Monster Ultra White","Norway","Hordaland",284,"2019-02-18","2,59"
1051889,"Region North 2","Monster Ultra White","Norway","Rogaland",267,"2019-02-18","2,59"
1051890,"Region North 2","Monster Ultra White","Norway","Sør-Trøndelag",230,"2019-02-18","2,59"
1051891,"Region North 2","Monster Ultra White","Norway","Østfold",207,"2019-02-18","2,072"
1051892,"Region North 2","Monster Ultra White","Norway","Buskerud",159,"2019-02-18","2,59"
1051893,"Region North 2","Monster Ultra White","Norway","Møre og Romsdal",133,"2019-02-18","2,59"
1051894,"Region North 2","Monster Ultra White","Norway","Vestfold",140,"2019-02-18","2,59"
1051895,"Region North 2","Monster Ultra White","Norway","Nordland",14,"2019-02-18","2,072"
1051896,"Region North 2","Monster Ultra White","Norway","Hedmark",124,"2019-02-18","2,59"
1051897,"Region North 2","Monster Ultra White","Norway","Oppland",97,"2019-02-18","2,59"
1051898,"Region North 2","Monster Ultra White","Norway","Vest-Agder",86,"2019-02-18","2,59"
1051899,"Region South-West","Monster Ultra White","Portugal","Aveiro",79,"2019-02-18","1,59"
1051900,"Region South-West","Monster Ultra White","Portugal","Braga",177,"2019-02-18","1,59"
1051901,"Region South-West","Monster Ultra White","Portugal","Coimbra",92,"2019-02-18","1,59"
1051902,"Region South-West","Monster Ultra White","Portugal","Lisboa",452,"2019-02-18","1,59"
1051903,"Region South-West","Monster Ultra White","Portugal","Porto",238,"2019-02-18","1,59"
1051904,"Region South-West","Monster Ultra White","Portugal","Setúbal",88,"2019-02-18","1,59"
1051905,"Region South-West","Monster Ultra White","Spain","Andalusía",138,"2019-02-18","1,61"
1051906,"Region South-West","Monster Ultra White","Spain","Asturias",272,"2019-02-18","1,61"
1051907,"Region South-West","Monster Ultra White","Spain","Balearic Islands",402,"2019-02-18","1,61"
1051908,"Region South-West","Monster Ultra White","Spain","Basque Country",128,"2019-02-18","1,61"
1051909,"Region South-West","Monster Ultra White","Spain","Cantabria",163,"2019-02-18","1,288"
1051910,"Region South-West","Monster Ultra White","Spain","Castile and León",376,"2019-02-18","1,61"
1051911,"Region South-West","Monster Ultra White","Spain","Castile-La Mancha",298,"2019-02-18","1,288"
1051912,"Region South-West","Monster Ultra White","Spain","Catalonia",1103,"2019-02-18","1,288"
1051913,"Region South-West","Monster Ultra White","Spain","Aragon",685,"2019-02-18","1,61"
1051914,"Region South-West","Monster Ultra White","Spain","Extremadura",140,"2019-02-18","1,288"
1051915,"Region South-West","Monster Ultra White","Spain","Galicia",645,"2019-02-18","1,288"
1051916,"Region South-West","Monster Ultra White","Spain","Madrid",713,"2019-02-18","1,61"
1051917,"Region South-West","Monster Ultra White","Spain","La Rioja",127,"2019-02-18","1,61"
1051918,"Region South-West","Monster Ultra White","Spain","Murcia",131,"2019-02-18","1,61"
1051919,"Region South-West","Monster Ultra White","Spain","Navarra",115,"2019-02-18","1,61"
1051920,"Region South-West","Monster Ultra White","Spain","Valenciana",597,"2019-02-18","1,61"
1051921,"Region North 2","Monster Ultra White","Sweden","Stockholm",1211,"2019-02-18","2,49"
1051922,"Region North 2","Monster Ultra White","Sweden","Västra Götaland",1019,"2019-02-18","2,49"
1051923,"Region North 2","Monster Ultra White","Sweden","Skåne",840,"2019-02-18","2,49"
1051924,"Region North 2","Monster Ultra White","Sweden","Östergötland",334,"2019-02-18","1,992"
1051925,"Region North 2","Monster Ultra White","Sweden","Uppsala",199,"2019-02-18","2,49"
1051926,"Region North 2","Monster Ultra White","Sweden","Jönköping",221,"2019-02-18","2,49"
1051927,"Region North 2","Monster Ultra White","Sweden","Halland",20,"2019-02-18","2,49"
1051928,"Region North 2","Monster Ultra White","Sweden","Örebro",176,"2019-02-18","2,49"
1051929,"Region North 2","Monster Ultra White","Sweden","Gävleborg",20,"2019-02-18","1,992"
1051930,"Region North 2","Monster Ultra White","Sweden","Södermanland",159,"2019-02-18","2,49"
1051931,"Region Central","Monster Ultra White","Switzerland","Basel-Stadt",30,"2019-02-18","2,67"
1051932,"Region Central","Monster Ultra White","Switzerland","Bern",21,"2019-02-18","2,67"
1051933,"Region Central","Monster Ultra White","Switzerland","Geneva",10,"2019-02-18","2,67"
1051934,"Region Central","Monster Ultra White","Switzerland","Lucerne",10,"2019-02-18","2,67"
1051935,"Region Central","Monster Ultra White","Switzerland","St. Gallen",10,"2019-02-18","2,67"
1051936,"Region Central","Monster Ultra White","Switzerland","Vaud",10,"2019-02-18","2,67"
1051937,"Region Central","Monster Ultra White","Switzerland","Zürich",32,"2019-02-18","2,136"
1051938,"Region North 1","Monster Ultra White","United Kingdom","England",18417,"2019-02-18","2,29"
1051939,"Region North 1","Monster Ultra White","United Kingdom","Scotland",3564,"2019-02-18","1,832"
1051940,"Region North 1","Monster Ultra White","United Kingdom","Wales",289,"2019-02-18","2,29"
1051941,"Region Central","Red Bull Zero","Austria","Carinthia",602,"2019-02-18","0,99"
1051942,"Region Central","Red Bull Zero","Austria","Salzburg",1026,"2019-02-18","0,99"
1051943,"Region Central","Red Bull Zero","Austria","Styria",692,"2019-02-18","0,792"
1051944,"Region Central","Red Bull Zero","Austria","Tyrol",576,"2019-02-18","0,99"
1051945,"Region Central","Red Bull Zero","Austria","Upper Austria",1036,"2019-02-18","0,99"
1051946,"Region Central","Red Bull Zero","Austria","Vienna",1642,"2019-02-18","0,99"
1051947,"Region West","Red Bull Zero","Belgium","Antwerp",654,"2019-02-18","0,94"
1051948,"Region West","Red Bull Zero","Belgium","Brussels",940,"2019-02-18","0,94"
1051949,"Region West","Red Bull Zero","Belgium","East Flanders",209,"2019-02-18","0,94"
1051950,"Region West","Red Bull Zero","Belgium","Flemish Brabant",211,"2019-02-18","0,94"
1051951,"Region West","Red Bull Zero","Belgium","Hainaut",213,"2019-02-18","0,94"
1051952,"Region West","Red Bull Zero","Belgium","Limburg",435,"2019-02-18","0,94"
1051953,"Region West","Red Bull Zero","Belgium","Liège",221,"2019-02-18","0,94"
1051954,"Region West","Red Bull Zero","Belgium","Namur",210,"2019-02-18","0,94"
1051955,"Region West","Red Bull Zero","Belgium","West Flanders",244,"2019-02-18","0,94"
1051956,"Region North 2","Red Bull Zero","Denmark","Central Jutland",978,"2019-02-18","1,09"
1051957,"Region North 2","Red Bull Zero","Denmark","Hovedstaden",2597,"2019-02-18","1,09"
1051958,"Region North 2","Red Bull Zero","Denmark","South Denmark",674,"2019-02-18","0,872"
1051959,"Region North 2","Red Bull Zero","Denmark","Zealand",528,"2019-02-18","1,09"
1051960,"Region North 2","Red Bull Zero","Finland","Finland Proper",802,"2019-02-18","1,02"
1051961,"Region North 2","Red Bull Zero","Finland","Kymenlaakso",518,"2019-02-18","1,02"
1051962,"Region North 2","Red Bull Zero","Finland","Uusimaa",258,"2019-02-18","1,02"
1051963,"Region West","Red Bull Zero","France","Alsace-Champagne-Ardenne-Lorraine",2025,"2019-02-18","0,752"
1051964,"Region West","Red Bull Zero","France","Aquitaine-Limousin-Poitou-Charentes",3221,"2019-02-18","0,752"
1051965,"Region West","Red Bull Zero","France","Auvergne-Rhône-Alpes",787,"2019-02-18","0,94"
1051966,"Region West","Red Bull Zero","France","Brittany",4131,"2019-02-18","0,94"
1051967,"Region West","Red Bull Zero","France","Bourgogne-Franche-Comté",864,"2019-02-18","0,94"
1051968,"Region West","Red Bull Zero","France","Centre-Val de Loire",916,"2019-02-18","0,94"
1051969,"Region West","Red Bull Zero","France","Corsica",1011,"2019-02-18","0,752"
1051970,"Region West","Red Bull Zero","France","Ile-de-France",2495,"2019-02-18","0,94"
1051971,"Region West","Red Bull Zero","France","Languedoc-Roussillon-Midi-Pyrénées",1098,"2019-02-18","0,752"
1051972,"Region West","Red Bull Zero","France","Normandy",4896,"2019-02-18","0,94"
1051973,"Region West","Red Bull Zero","France","Nord-Pas-de-Calais-Picardie",1840,"2019-02-18","0,94"
1051974,"Region West","Red Bull Zero","France","Pays de la Loire",4303,"2019-02-18","0,752"
1051975,"Region West","Red Bull Zero","France","Provence-Alpes-Côte d'Azur",899,"2019-02-18","0,94"
1051976,"Region Central","Red Bull Zero","Germany","Baden-Württemberg",5408,"2019-02-18","0,99"
1051977,"Region Central","Red Bull Zero","Germany","Bavaria",4667,"2019-02-18","0,99"
1051978,"Region Central","Red Bull Zero","Germany","Berlin",1165,"2019-02-18","0,99"
1051979,"Region Central","Red Bull Zero","Germany","Brandenburg",2845,"2019-02-18","0,99"
1051980,"Region Central","Red Bull Zero","Germany","Bremen",474,"2019-02-18","0,792"
1051981,"Region Central","Red Bull Zero","Germany","Hamburg",771,"2019-02-18","0,99"
1051982,"Region Central","Red Bull Zero","Germany","Hesse",3941,"2019-02-18","0,792"
1051983,"Region Central","Red Bull Zero","Germany","Lower Saxony",1945,"2019-02-18","0,99"
1051984,"Region Central","Red Bull Zero","Germany","Mecklenburg-Vorpommern",467,"2019-02-18","0,99"
1051985,"Region Central","Red Bull Zero","Germany","North Rhine-Westphalia",5972,"2019-02-18","0,792"
1051986,"Region Central","Red Bull Zero","Germany","Rhineland-Palatinate",4000,"2019-02-18","0,99"
1051987,"Region Central","Red Bull Zero","Germany","Saarland",517,"2019-02-18","0,792"
1051988,"Region Central","Red Bull Zero","Germany","Saxony",2975,"2019-02-18","0,99"
1051989,"Region Central","Red Bull Zero","Germany","Saxony-Anhalt",2423,"2019-02-18","0,792"
1051990,"Region Central","Red Bull Zero","Germany","Schleswig-Holstein",1558,"2019-02-18","0,792"
1051991,"Region Central","Red Bull Zero","Germany","Thuringia",2415,"2019-02-18","0,99"
1051992,"Region North 1","Red Bull Zero","Ireland","Cork",650,"2019-02-18","0,92"
1051993,"Region North 1","Red Bull Zero","Ireland","Dublin",1668,"2019-02-18","0,92"
1051994,"Region North 1","Red Bull Zero","Ireland","Galway",304,"2019-02-18","0,92"
1051995,"Region North 1","Red Bull Zero","Ireland","South Dublin",1043,"2019-02-18","0,92"
1051996,"Region South","Red Bull Zero","Italy","Abruzzi",2628,"2019-02-18","0,84"
1051997,"Region South","Red Bull Zero","Italy","Apulia",2288,"2019-02-18","0,84"
1051998,"Region South","Red Bull Zero","Italy","Basilicata",2415,"2019-02-18","0,84"
1051999,"Region South","Red Bull Zero","Italy","Calabria",1847,"2019-02-18","0,672"
1052000,"Region South","Red Bull Zero","Italy","Campania",2281,"2019-02-18","0,84"
1052001,"Region South","Red Bull Zero","Italy","Emilia-Romagna",4062,"2019-02-18","0,84"
1052002,"Region South","Red Bull Zero","Italy","Friuli-Venezia Giulia",2548,"2019-02-18","0,84"
1052003,"Region South","Red Bull Zero","Italy","Lazio",2510,"2019-02-18","0,84"
1052004,"Region South","Red Bull Zero","Italy","Liguria",6065,"2019-02-18","0,672"
1052005,"Region South","Red Bull Zero","Italy","Lombardy",4020,"2019-02-18","0,84"
1052006,"Region South","Red Bull Zero","Italy","Marche",2224,"2019-02-18","0,84"
1052007,"Region South","Red Bull Zero","Italy","Piedmont",4765,"2019-02-18","0,84"
1052008,"Region South","Red Bull Zero","Italy","Sardinia",715,"2019-02-18","0,84"
1052009,"Region South","Red Bull Zero","Italy","Sicily",2380,"2019-02-18","0,84"
1052010,"Region South","Red Bull Zero","Italy","Trentino-Alto Adige",2400,"2019-02-18","0,84"
1052011,"Region South","Red Bull Zero","Italy","Tuscany",3287,"2019-02-18","0,84"
1052012,"Region South","Red Bull Zero","Italy","Umbria",2628,"2019-02-18","0,84"
1052013,"Region South","Red Bull Zero","Italy","Veneto",2616,"2019-02-18","0,84"
1052014,"Region South","Red Bull Zero","Italy","Molise",1325,"2019-02-18","0,84"
1052015,"Region West","Red Bull Zero","Netherlands","Drenthe",792,"2019-02-18","1,09"
1052016,"Region West","Red Bull Zero","Netherlands","Friesland",682,"2019-02-18","0,872"
1052017,"Region West","Red Bull Zero","Netherlands","Gelderland",834,"2019-02-18","1,09"
1052018,"Region West","Red Bull Zero","Netherlands","Groningen",600,"2019-02-18","1,09"
1052019,"Region West","Red Bull Zero","Netherlands","Limburg",1076,"2019-02-18","0,872"
1052020,"Region West","Red Bull Zero","Netherlands","North Brabant",1738,"2019-02-18","0,872"
1052021,"Region West","Red Bull Zero","Netherlands","North Holland",1314,"2019-02-18","0,872"
1052022,"Region West","Red Bull Zero","Netherlands","Overijssel",1033,"2019-02-18","1,09"
1052023,"Region West","Red Bull Zero","Netherlands","South Holland",1063,"2019-02-18","1,09"
1052024,"Region West","Red Bull Zero","Netherlands","Utrecht",763,"2019-02-18","1,09"
1052025,"Region West","Red Bull Zero","Netherlands","Zeeland",791,"2019-02-18","1,09"
1052026,"Region North 2","Red Bull Zero","Norway","Akershus",603,"2019-02-18","1,032"
1052027,"Region North 2","Red Bull Zero","Norway","Hordaland",482,"2019-02-18","1,29"
1052028,"Region North 2","Red Bull Zero","Norway","Rogaland",386,"2019-02-18","1,29"
1052029,"Region North 2","Red Bull Zero","Norway","Sør-Trøndelag",340,"2019-02-18","1,29"
1052030,"Region North 2","Red Bull Zero","Norway","Østfold",242,"2019-02-18","1,29"
1052031,"Region North 2","Red Bull Zero","Norway","Buskerud",269,"2019-02-18","1,032"
1052032,"Region North 2","Red Bull Zero","Norway","Møre og Romsdal",212,"2019-02-18","1,29"
1052033,"Region North 2","Red Bull Zero","Norway","Vestfold",201,"2019-02-18","1,29"
1052034,"Region North 2","Red Bull Zero","Norway","Nordland",18,"2019-02-18","1,29"
1052035,"Region North 2","Red Bull Zero","Norway","Hedmark",194,"2019-02-18","1,29"
1052036,"Region North 2","Red Bull Zero","Norway","Oppland",153,"2019-02-18","1,29"
1052037,"Region North 2","Red Bull Zero","Norway","Vest-Agder",153,"2019-02-18","1,29"
1052038,"Region South-West","Red Bull Zero","Portugal","Aveiro",444,"2019-02-18","0,79"
1052039,"Region South-West","Red Bull Zero","Portugal","Braga",1055,"2019-02-18","0,632"
1052040,"Region South-West","Red Bull Zero","Portugal","Coimbra",384,"2019-02-18","0,79"
1052041,"Region South-West","Red Bull Zero","Portugal","Lisboa",2128,"2019-02-18","0,79"
1052042,"Region South-West","Red Bull Zero","Portugal","Porto",1303,"2019-02-18","0,79"
1052043,"Region South-West","Red Bull Zero","Portugal","Setúbal",377,"2019-02-18","0,79"
1052044,"Region South-West","Red Bull Zero","Spain","Andalusía",558,"2019-02-18","0,8"
1052045,"Region South-West","Red Bull Zero","Spain","Asturias",1267,"2019-02-18","0,8"
1052046,"Region South-West","Red Bull Zero","Spain","Balearic Islands",1958,"2019-02-18","0,8"
1052047,"Region South-West","Red Bull Zero","Spain","Basque Country",712,"2019-02-18","0,64"
1052048,"Region South-West","Red Bull Zero","Spain","Cantabria",566,"2019-02-18","0,8"
1052049,"Region South-West","Red Bull Zero","Spain","Castile and León",1997,"2019-02-18","0,8"
1052050,"Region South-West","Red Bull Zero","Spain","Castile-La Mancha",1299,"2019-02-18","0,8"
1052051,"Region South-West","Red Bull Zero","Spain","Catalonia",3992,"2019-02-18","0,8"
1052052,"Region South-West","Red Bull Zero","Spain","Aragon",3263,"2019-02-18","0,8"
1052053,"Region South-West","Red Bull Zero","Spain","Extremadura",630,"2019-02-18","0,8"
1052054,"Region South-West","Red Bull Zero","Spain","Galicia",2210,"2019-02-18","0,8"
1052055,"Region South-West","Red Bull Zero","Spain","Madrid",3928,"2019-02-18","0,8"
1052056,"Region South-West","Red Bull Zero","Spain","La Rioja",567,"2019-02-18","0,8"
1052057,"Region South-West","Red Bull Zero","Spain","Murcia",615,"2019-02-18","0,8"
1052058,"Region South-West","Red Bull Zero","Spain","Navarra",573,"2019-02-18","0,8"
1052059,"Region South-West","Red Bull Zero","Spain","Valenciana",3749,"2019-02-18","0,64"
1052060,"Region North 2","Red Bull Zero","Sweden","Stockholm",2545,"2019-02-18","0,992"
1052061,"Region North 2","Red Bull Zero","Sweden","Västra Götaland",1613,"2019-02-18","1,24"
1052062,"Region North 2","Red Bull Zero","Sweden","Skåne",1229,"2019-02-18","1,24"
1052063,"Region North 2","Red Bull Zero","Sweden","Östergötland",386,"2019-02-18","1,24"
1052064,"Region North 2","Red Bull Zero","Sweden","Uppsala",313,"2019-02-18","1,24"
1052065,"Region North 2","Red Bull Zero","Sweden","Jönköping",342,"2019-02-18","1,24"
1052066,"Region North 2","Red Bull Zero","Sweden","Halland",29,"2019-02-18","1,24"
1052067,"Region North 2","Red Bull Zero","Sweden","Örebro",256,"2019-02-18","1,24"
1052068,"Region North 2","Red Bull Zero","Sweden","Gävleborg",32,"2019-02-18","0,992"
1052069,"Region North 2","Red Bull Zero","Sweden","Södermanland",247,"2019-02-18","1,24"
1052070,"Region Central","Red Bull Zero","Switzerland","Basel-Stadt",139,"2019-02-18","1,33"
1052071,"Region Central","Red Bull Zero","Switzerland","Bern",114,"2019-02-18","1,064"
1052072,"Region Central","Red Bull Zero","Switzerland","Geneva",42,"2019-02-18","1,33"
1052073,"Region Central","Red Bull Zero","Switzerland","Lucerne",44,"2019-02-18","1,33"
1052074,"Region Central","Red Bull Zero","Switzerland","St. Gallen",46,"2019-02-18","1,33"
1052075,"Region Central","Red Bull Zero","Switzerland","Vaud",50,"2019-02-18","1,33"
1052076,"Region Central","Red Bull Zero","Switzerland","Zürich",147,"2019-02-18","1,33"
1052077,"Region North 1","Red Bull Zero","United Kingdom","England",28406,"2019-02-18","1,14"
1052078,"Region North 1","Red Bull Zero","United Kingdom","Scotland",4541,"2019-02-18","1,14"
1052079,"Region North 1","Red Bull Zero","United Kingdom","Wales",468,"2019-02-18","1,14"
1052080,"Region Central","Monster Ultra Red","Austria","Carinthia",874,"2019-02-18","0,99"
1052081,"Region Central","Monster Ultra Red","Austria","Salzburg",1562,"2019-02-18","0,99"
1052082,"Region Central","Monster Ultra Red","Austria","Styria",871,"2019-02-18","0,99"
1052083,"Region Central","Monster Ultra Red","Austria","Tyrol",854,"2019-02-18","0,99"
1052084,"Region Central","Monster Ultra Red","Austria","Upper Austria",2122,"2019-02-18","0,792"
1052085,"Region Central","Monster Ultra Red","Austria","Vienna",2385,"2019-02-18","0,99"
